Calculation1,City,County/State/ Territory,Count,Gender,School,Pivot Field Values
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,Adm,Male,MONTA VISTA HIGH SCHOOL,172
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,App,Male,MONTA VISTA HIGH SCHOOL,218
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,Enr,Female,MONTA VISTA HIGH SCHOOL,101
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,Adm,Female,MONTA VISTA HIGH SCHOOL,193
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,App,Female,MONTA VISTA HIGH SCHOOL,239
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,Enr,All,MONTA VISTA HIGH SCHOOL,180
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,Adm,All,MONTA VISTA HIGH SCHOOL,365
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,App,All,MONTA VISTA HIGH SCHOOL,457
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,Enr,Male,MONTCLAIR HIGH SCHOOL,33
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,Adm,Male,MONTCLAIR HIGH SCHOOL,46
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,App,Male,MONTCLAIR HIGH SCHOOL,67
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,Enr,Female,MONTCLAIR HIGH SCHOOL,44
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,Adm,Female,MONTCLAIR HIGH SCHOOL,63
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,App,Female,MONTCLAIR HIGH SCHOOL,114
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,Enr,All,MONTCLAIR HIGH SCHOOL,77
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,Adm,All,MONTCLAIR HIGH SCHOOL,109
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,App,All,MONTCLAIR HIGH SCHOOL,181
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,Enr,Male,MONTE VISTA HIGH SCHOOL,35
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,Adm,Male,MONTE VISTA HIGH SCHOOL,62
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,App,Male,MONTE VISTA HIGH SCHOOL,94
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,Enr,Female,MONTE VISTA HIGH SCHOOL,37
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,Adm,Female,MONTE VISTA HIGH SCHOOL,79
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,App,Female,MONTE VISTA HIGH SCHOOL,123
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,Enr,All,MONTE VISTA HIGH SCHOOL,72
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,Adm,All,MONTE VISTA HIGH SCHOOL,141
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,App,All,MONTE VISTA HIGH SCHOOL,217
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,Adm,Male,MONTE VISTA HIGH SCHOOL,8
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,App,Male,MONTE VISTA HIGH SCHOOL,12
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,Enr,Female,MONTE VISTA HIGH SCHOOL,14
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,Adm,Female,MONTE VISTA HIGH SCHOOL,22
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,App,Female,MONTE VISTA HIGH SCHOOL,31
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,Enr,All,MONTE VISTA HIGH SCHOOL,16
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,Adm,All,MONTE VISTA HIGH SCHOOL,30
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,App,All,MONTE VISTA HIGH SCHOOL,43
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,Enr,Male,MONTEBELLO HIGH SCHOOL,12
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,Adm,Male,MONTEBELLO HIGH SCHOOL,20
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,App,Male,MONTEBELLO HIGH SCHOOL,34
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,Enr,Female,MONTEBELLO HIGH SCHOOL,20
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,Adm,Female,MONTEBELLO HIGH SCHOOL,32
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,App,Female,MONTEBELLO HIGH SCHOOL,68
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,Enr,All,MONTEBELLO HIGH SCHOOL,32
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,Adm,All,MONTEBELLO HIGH SCHOOL,53
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,App,All,MONTEBELLO HIGH SCHOOL,103
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,Enr,Male,MONTEREY HIGH SCHOOL,13
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,Adm,Male,MONTEREY HIGH SCHOOL,21
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,App,Male,MONTEREY HIGH SCHOOL,34
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,Enr,Female,MONTEREY HIGH SCHOOL,11
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,Adm,Female,MONTEREY HIGH SCHOOL,22
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,App,Female,MONTEREY HIGH SCHOOL,35
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,Enr,All,MONTEREY HIGH SCHOOL,24
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,Adm,All,MONTEREY HIGH SCHOOL,43
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,App,All,MONTEREY HIGH SCHOOL,69
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,Enr,Male,MONTEREY TRAIL HIGH SCHOOL,16
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,Adm,Male,MONTEREY TRAIL HIGH SCHOOL,27
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,App,Male,MONTEREY TRAIL HIGH SCHOOL,39
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,Enr,Female,MONTEREY TRAIL HIGH SCHOOL,23
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,Adm,Female,MONTEREY TRAIL HIGH SCHOOL,42
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,App,Female,MONTEREY TRAIL HIGH SCHOOL,64
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,Enr,All,MONTEREY TRAIL HIGH SCHOOL,39
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,Adm,All,MONTEREY TRAIL HIGH SCHOOL,69
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,App,All,MONTEREY TRAIL HIGH SCHOOL,103
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,Enr,Male,MONTGOMERY HIGH SCHOOL,7
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,Adm,Male,MONTGOMERY HIGH SCHOOL,15
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,App,Male,MONTGOMERY HIGH SCHOOL,22
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,Enr,Female,MONTGOMERY HIGH SCHOOL,16
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,Adm,Female,MONTGOMERY HIGH SCHOOL,23
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,App,Female,MONTGOMERY HIGH SCHOOL,31
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,Enr,All,MONTGOMERY HIGH SCHOOL,23
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,Adm,All,MONTGOMERY HIGH SCHOOL,38
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,App,All,MONTGOMERY HIGH SCHOOL,53
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,Enr,Male,MONTGOMERY HIGH SCHOOL,8
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,Adm,Male,MONTGOMERY HIGH SCHOOL,16
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,App,Male,MONTGOMERY HIGH SCHOOL,28
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,Enr,Female,MONTGOMERY HIGH SCHOOL,9
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,Adm,Female,MONTGOMERY HIGH SCHOOL,21
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,App,Female,MONTGOMERY HIGH SCHOOL,37
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,Enr,All,MONTGOMERY HIGH SCHOOL,17
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,Adm,All,MONTGOMERY HIGH SCHOOL,37
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,App,All,MONTGOMERY HIGH SCHOOL,65
MOORPARK HIGH SCHOOL52055,Moorpark,Ventura,Enr,Male,MOORPARK HIGH SCHOOL,15
MOORPARK HIGH SCHOOL52055,Moorpark,Ventura,Adm,Male,MOORPARK HIGH SCHOOL,28
MOORPARK HIGH SCHOOL52055,Moorpark,Ventura,App,Male,MOORPARK HIGH SCHOOL,54
MOORPARK HIGH SCHOOL52055,Moorpark,Ventura,Enr,Female,MOORPARK HIGH SCHOOL,18
MOORPARK HIGH SCHOOL52055,Moorpark,Ventura,Adm,Female,MOORPARK HIGH SCHOOL,34
MOORPARK HIGH SCHOOL52055,Moorpark,Ventura,App,Female,MOORPARK HIGH SCHOOL,59
MOORPARK HIGH SCHOOL52055,Moorpark,Ventura,Enr,All,MOORPARK HIGH SCHOOL,33
MOORPARK HIGH SCHOOL52055,Moorpark,Ventura,Adm,All,MOORPARK HIGH SCHOOL,62
MOORPARK HIGH SCHOOL52055,Moorpark,Ventura,App,All,MOORPARK HIGH SCHOOL,113
MORENO VALLEY HIGH SCHOOL53459,Moreno Valley,Riverside,Enr,Male,MORENO VALLEY HIGH SCHOOL,14
MORENO VALLEY HIGH SCHOOL53459,Moreno Valley,Riverside,Adm,Male,MORENO VALLEY HIGH SCHOOL,23
MORENO VALLEY HIGH SCHOOL53459,Moreno Valley,Riverside,App,Male,MORENO VALLEY HIGH SCHOOL,34
MORENO VALLEY HIGH SCHOOL53459,Moreno Valley,Riverside,Enr,Female,MORENO VALLEY HIGH SCHOOL,26
MORENO VALLEY HIGH SCHOOL53459,Moreno Valley,Riverside,Adm,Female,MORENO VALLEY HIGH SCHOOL,35
MORENO VALLEY HIGH SCHOOL53459,Moreno Valley,Riverside,App,Female,MORENO VALLEY HIGH SCHOOL,57
MORENO VALLEY HIGH SCHOOL53459,Moreno Valley,Riverside,Enr,All,MORENO VALLEY HIGH SCHOOL,41
MORENO VALLEY HIGH SCHOOL53459,Moreno Valley,Riverside,Adm,All,MORENO VALLEY HIGH SCHOOL,59
MORENO VALLEY HIGH SCHOOL53459,Moreno Valley,Riverside,App,All,MORENO VALLEY HIGH SCHOOL,92
MORNINGSIDE HIGH SCHOOL51262,Inglewood,Los Angeles,Enr,Male,MORNINGSIDE HIGH SCHOOL,4
MORNINGSIDE HIGH SCHOOL51262,Inglewood,Los Angeles,Adm,Male,MORNINGSIDE HIGH SCHOOL,5
MORNINGSIDE HIGH SCHOOL51262,Inglewood,Los Angeles,App,Male,MORNINGSIDE HIGH SCHOOL,7
MORNINGSIDE HIGH SCHOOL51262,Inglewood,Los Angeles,Adm,Female,MORNINGSIDE HIGH SCHOOL,8
MORNINGSIDE HIGH SCHOOL51262,Inglewood,Los Angeles,App,Female,MORNINGSIDE HIGH SCHOOL,13
MORNINGSIDE HIGH SCHOOL51262,Inglewood,Los Angeles,Enr,All,MORNINGSIDE HIGH SCHOOL,6
MORNINGSIDE HIGH SCHOOL51262,Inglewood,Los Angeles,Adm,All,MORNINGSIDE HIGH SCHOOL,13
MORNINGSIDE HIGH SCHOOL51262,Inglewood,Los Angeles,App,All,MORNINGSIDE HIGH SCHOOL,20
MORRO BAY HIGH SCHOOL52061,Morro Bay,San Luis Obispo,Enr,Male,MORRO BAY HIGH SCHOOL,6
MORRO BAY HIGH SCHOOL52061,Morro Bay,San Luis Obispo,Adm,Male,MORRO BAY HIGH SCHOOL,9
MORRO BAY HIGH SCHOOL52061,Morro Bay,San Luis Obispo,App,Male,MORRO BAY HIGH SCHOOL,15
MORRO BAY HIGH SCHOOL52061,Morro Bay,San Luis Obispo,Enr,Female,MORRO BAY HIGH SCHOOL,8
MORRO BAY HIGH SCHOOL52061,Morro Bay,San Luis Obispo,Adm,Female,MORRO BAY HIGH SCHOOL,15
MORRO BAY HIGH SCHOOL52061,Morro Bay,San Luis Obispo,App,Female,MORRO BAY HIGH SCHOOL,22
MORRO BAY HIGH SCHOOL52061,Morro Bay,San Luis Obispo,Enr,All,MORRO BAY HIGH SCHOOL,14
MORRO BAY HIGH SCHOOL52061,Morro Bay,San Luis Obispo,Adm,All,MORRO BAY HIGH SCHOOL,24
MORRO BAY HIGH SCHOOL52061,Morro Bay,San Luis Obispo,App,All,MORRO BAY HIGH SCHOOL,37
MORSE HIGH SCHOOL52881,San Diego,San Diego,Enr,Male,MORSE HIGH SCHOOL,13
MORSE HIGH SCHOOL52881,San Diego,San Diego,Adm,Male,MORSE HIGH SCHOOL,16
MORSE HIGH SCHOOL52881,San Diego,San Diego,App,Male,MORSE HIGH SCHOOL,37
MORSE HIGH SCHOOL52881,San Diego,San Diego,Enr,Female,MORSE HIGH SCHOOL,15
MORSE HIGH SCHOOL52881,San Diego,San Diego,Adm,Female,MORSE HIGH SCHOOL,24
MORSE HIGH SCHOOL52881,San Diego,San Diego,App,Female,MORSE HIGH SCHOOL,44
MORSE HIGH SCHOOL52881,San Diego,San Diego,Enr,All,MORSE HIGH SCHOOL,28
MORSE HIGH SCHOOL52881,San Diego,San Diego,Adm,All,MORSE HIGH SCHOOL,40
MORSE HIGH SCHOOL52881,San Diego,San Diego,App,All,MORSE HIGH SCHOOL,81
MOUNT DIABLO HIGH SCHOOL50660,Concord,Contra Costa,Enr,Male,MOUNT DIABLO HIGH SCHOOL,3
MOUNT DIABLO HIGH SCHOOL50660,Concord,Contra Costa,Adm,Male,MOUNT DIABLO HIGH SCHOOL,6
MOUNT DIABLO HIGH SCHOOL50660,Concord,Contra Costa,App,Male,MOUNT DIABLO HIGH SCHOOL,10
MOUNT DIABLO HIGH SCHOOL50660,Concord,Contra Costa,Enr,Female,MOUNT DIABLO HIGH SCHOOL,12
MOUNT DIABLO HIGH SCHOOL50660,Concord,Contra Costa,Adm,Female,MOUNT DIABLO HIGH SCHOOL,14
MOUNT DIABLO HIGH SCHOOL50660,Concord,Contra Costa,App,Female,MOUNT DIABLO HIGH SCHOOL,30
MOUNT DIABLO HIGH SCHOOL50660,Concord,Contra Costa,Enr,All,MOUNT DIABLO HIGH SCHOOL,15
MOUNT DIABLO HIGH SCHOOL50660,Concord,Contra Costa,Adm,All,MOUNT DIABLO HIGH SCHOOL,20
MOUNT DIABLO HIGH SCHOOL50660,Concord,Contra Costa,App,All,MOUNT DIABLO HIGH SCHOOL,40
MOUNT EDEN HIGH SCHOOL51153,Hayward,Alameda,Enr,Male,MOUNT EDEN HIGH SCHOOL,16
MOUNT EDEN HIGH SCHOOL51153,Hayward,Alameda,Adm,Male,MOUNT EDEN HIGH SCHOOL,25
MOUNT EDEN HIGH SCHOOL51153,Hayward,Alameda,App,Male,MOUNT EDEN HIGH SCHOOL,44
MOUNT EDEN HIGH SCHOOL51153,Hayward,Alameda,Enr,Female,MOUNT EDEN HIGH SCHOOL,21
MOUNT EDEN HIGH SCHOOL51153,Hayward,Alameda,Adm,Female,MOUNT EDEN HIGH SCHOOL,30
MOUNT EDEN HIGH SCHOOL51153,Hayward,Alameda,App,Female,MOUNT EDEN HIGH SCHOOL,52
MOUNT EDEN HIGH SCHOOL51153,Hayward,Alameda,Enr,All,MOUNT EDEN HIGH SCHOOL,37
MOUNT EDEN HIGH SCHOOL51153,Hayward,Alameda,Adm,All,MOUNT EDEN HIGH SCHOOL,55
MOUNT EDEN HIGH SCHOOL51153,Hayward,Alameda,App,All,MOUNT EDEN HIGH SCHOOL,96
MOUNT MIGUEL HIGH SCHOOL53417,Spring Valley,San Diego,App,Male,MOUNT MIGUEL HIGH SCHOOL,17
MOUNT MIGUEL HIGH SCHOOL53417,Spring Valley,San Diego,Enr,Female,MOUNT MIGUEL HIGH SCHOOL,5
MOUNT MIGUEL HIGH SCHOOL53417,Spring Valley,San Diego,Adm,Female,MOUNT MIGUEL HIGH SCHOOL,9
MOUNT MIGUEL HIGH SCHOOL53417,Spring Valley,San Diego,App,Female,MOUNT MIGUEL HIGH SCHOOL,19
MOUNT MIGUEL HIGH SCHOOL53417,Spring Valley,San Diego,Enr,All,MOUNT MIGUEL HIGH SCHOOL,6
MOUNT MIGUEL HIGH SCHOOL53417,Spring Valley,San Diego,Adm,All,MOUNT MIGUEL HIGH SCHOOL,11
MOUNT MIGUEL HIGH SCHOOL53417,Spring Valley,San Diego,App,All,MOUNT MIGUEL HIGH SCHOOL,36
MOUNT PLEASANT HIGH SCHOOL53094,San Jose,Santa Clara,Enr,Male,MOUNT PLEASANT HIGH SCHOOL,13
MOUNT PLEASANT HIGH SCHOOL53094,San Jose,Santa Clara,Adm,Male,MOUNT PLEASANT HIGH SCHOOL,19
MOUNT PLEASANT HIGH SCHOOL53094,San Jose,Santa Clara,App,Male,MOUNT PLEASANT HIGH SCHOOL,25
MOUNT PLEASANT HIGH SCHOOL53094,San Jose,Santa Clara,Enr,Female,MOUNT PLEASANT HIGH SCHOOL,11
MOUNT PLEASANT HIGH SCHOOL53094,San Jose,Santa Clara,Adm,Female,MOUNT PLEASANT HIGH SCHOOL,21
MOUNT PLEASANT HIGH SCHOOL53094,San Jose,Santa Clara,App,Female,MOUNT PLEASANT HIGH SCHOOL,32
MOUNT PLEASANT HIGH SCHOOL53094,San Jose,Santa Clara,Enr,All,MOUNT PLEASANT HIGH SCHOOL,24
MOUNT PLEASANT HIGH SCHOOL53094,San Jose,Santa Clara,Adm,All,MOUNT PLEASANT HIGH SCHOOL,40
MOUNT PLEASANT HIGH SCHOOL53094,San Jose,Santa Clara,App,All,MOUNT PLEASANT HIGH SCHOOL,57
MOUNT SHASTA HIGH SCHOOL52080,Mount Shasta,Siskiyou,Enr,Male,MOUNT SHASTA HIGH SCHOOL,3
MOUNT SHASTA HIGH SCHOOL52080,Mount Shasta,Siskiyou,Adm,Male,MOUNT SHASTA HIGH SCHOOL,4
MOUNT SHASTA HIGH SCHOOL52080,Mount Shasta,Siskiyou,App,Male,MOUNT SHASTA HIGH SCHOOL,6
MOUNT SHASTA HIGH SCHOOL52080,Mount Shasta,Siskiyou,Adm,Female,MOUNT SHASTA HIGH SCHOOL,6
MOUNT SHASTA HIGH SCHOOL52080,Mount Shasta,Siskiyou,App,Female,MOUNT SHASTA HIGH SCHOOL,9
MOUNT SHASTA HIGH SCHOOL52080,Mount Shasta,Siskiyou,Enr,All,MOUNT SHASTA HIGH SCHOOL,5
MOUNT SHASTA HIGH SCHOOL52080,Mount Shasta,Siskiyou,Adm,All,MOUNT SHASTA HIGH SCHOOL,10
MOUNT SHASTA HIGH SCHOOL52080,Mount Shasta,Siskiyou,App,All,MOUNT SHASTA HIGH SCHOOL,15
MOUNT WHITNEY HIGH SCHOOL53670,Visalia,Tulare,Enr,Male,MOUNT WHITNEY HIGH SCHOOL,6
MOUNT WHITNEY HIGH SCHOOL53670,Visalia,Tulare,Adm,Male,MOUNT WHITNEY HIGH SCHOOL,9
MOUNT WHITNEY HIGH SCHOOL53670,Visalia,Tulare,App,Male,MOUNT WHITNEY HIGH SCHOOL,11
MOUNT WHITNEY HIGH SCHOOL53670,Visalia,Tulare,Enr,Female,MOUNT WHITNEY HIGH SCHOOL,13
MOUNT WHITNEY HIGH SCHOOL53670,Visalia,Tulare,Adm,Female,MOUNT WHITNEY HIGH SCHOOL,19
MOUNT WHITNEY HIGH SCHOOL53670,Visalia,Tulare,App,Female,MOUNT WHITNEY HIGH SCHOOL,22
MOUNT WHITNEY HIGH SCHOOL53670,Visalia,Tulare,Enr,All,MOUNT WHITNEY HIGH SCHOOL,19
MOUNT WHITNEY HIGH SCHOOL53670,Visalia,Tulare,Adm,All,MOUNT WHITNEY HIGH SCHOOL,28
MOUNT WHITNEY HIGH SCHOOL53670,Visalia,Tulare,App,All,MOUNT WHITNEY HIGH SCHOOL,33
MOUNTAIN EMPIRE HIGH SCHOOL50455,Pine Valley,San Diego,Adm,Female,MOUNTAIN EMPIRE HIGH SCHOOL,4
MOUNTAIN EMPIRE HIGH SCHOOL50455,Pine Valley,San Diego,App,Female,MOUNTAIN EMPIRE HIGH SCHOOL,6
MOUNTAIN EMPIRE HIGH SCHOOL50455,Pine Valley,San Diego,Adm,All,MOUNTAIN EMPIRE HIGH SCHOOL,5
MOUNTAIN EMPIRE HIGH SCHOOL50455,Pine Valley,San Diego,App,All,MOUNTAIN EMPIRE HIGH SCHOOL,9
MOUNTAIN VIEW HIGH SCHOOL50837,El Monte,Los Angeles,Enr,Male,MOUNTAIN VIEW HIGH SCHOOL,5
MOUNTAIN VIEW HIGH SCHOOL50837,El Monte,Los Angeles,Adm,Male,MOUNTAIN VIEW HIGH SCHOOL,9
MOUNTAIN VIEW HIGH SCHOOL50837,El Monte,Los Angeles,App,Male,MOUNTAIN VIEW HIGH SCHOOL,18
MOUNTAIN VIEW HIGH SCHOOL50837,El Monte,Los Angeles,Enr,Female,MOUNTAIN VIEW HIGH SCHOOL,16
MOUNTAIN VIEW HIGH SCHOOL50837,El Monte,Los Angeles,Adm,Female,MOUNTAIN VIEW HIGH SCHOOL,24
MOUNTAIN VIEW HIGH SCHOOL50837,El Monte,Los Angeles,App,Female,MOUNTAIN VIEW HIGH SCHOOL,48
MOUNTAIN VIEW HIGH SCHOOL50837,El Monte,Los Angeles,Enr,All,MOUNTAIN VIEW HIGH SCHOOL,21
MOUNTAIN VIEW HIGH SCHOOL50837,El Monte,Los Angeles,Adm,All,MOUNTAIN VIEW HIGH SCHOOL,33
MOUNTAIN VIEW HIGH SCHOOL50837,El Monte,Los Angeles,App,All,MOUNTAIN VIEW HIGH SCHOOL,66
MOUNTAIN VIEW HIGH SCHOOL52075,Mountain View,Santa Clara,Enr,Male,MOUNTAIN VIEW HIGH SCHOOL,22
MOUNTAIN VIEW HIGH SCHOOL52075,Mountain View,Santa Clara,Adm,Male,MOUNTAIN VIEW HIGH SCHOOL,65
MOUNTAIN VIEW HIGH SCHOOL52075,Mountain View,Santa Clara,App,Male,MOUNTAIN VIEW HIGH SCHOOL,101
MOUNTAIN VIEW HIGH SCHOOL52075,Mountain View,Santa Clara,Enr,Female,MOUNTAIN VIEW HIGH SCHOOL,38
MOUNTAIN VIEW HIGH SCHOOL52075,Mountain View,Santa Clara,Adm,Female,MOUNTAIN VIEW HIGH SCHOOL,83
MOUNTAIN VIEW HIGH SCHOOL52075,Mountain View,Santa Clara,App,Female,MOUNTAIN VIEW HIGH SCHOOL,114
MOUNTAIN VIEW HIGH SCHOOL52075,Mountain View,Santa Clara,Enr,All,MOUNTAIN VIEW HIGH SCHOOL,60
MOUNTAIN VIEW HIGH SCHOOL52075,Mountain View,Santa Clara,Adm,All,MOUNTAIN VIEW HIGH SCHOOL,148
MOUNTAIN VIEW HIGH SCHOOL52075,Mountain View,Santa Clara,App,All,MOUNTAIN VIEW HIGH SCHOOL,215
MT CARMEL HIGH SCHOOL52862,San Diego,San Diego,Enr,Male,MT CARMEL HIGH SCHOOL,22
MT CARMEL HIGH SCHOOL52862,San Diego,San Diego,Adm,Male,MT CARMEL HIGH SCHOOL,43
MT CARMEL HIGH SCHOOL52862,San Diego,San Diego,App,Male,MT CARMEL HIGH SCHOOL,68
MT CARMEL HIGH SCHOOL52862,San Diego,San Diego,Enr,Female,MT CARMEL HIGH SCHOOL,30
MT CARMEL HIGH SCHOOL52862,San Diego,San Diego,Adm,Female,MT CARMEL HIGH SCHOOL,51
MT CARMEL HIGH SCHOOL52862,San Diego,San Diego,App,Female,MT CARMEL HIGH SCHOOL,81
MT CARMEL HIGH SCHOOL52862,San Diego,San Diego,Enr,All,MT CARMEL HIGH SCHOOL,52
MT CARMEL HIGH SCHOOL52862,San Diego,San Diego,Adm,All,MT CARMEL HIGH SCHOOL,94
MT CARMEL HIGH SCHOOL52862,San Diego,San Diego,App,All,MT CARMEL HIGH SCHOOL,149
MURRIETA MESA HIGH SCHOOL54357,Murrieta,Riverside,Enr,Male,MURRIETA MESA HIGH SCHOOL,19
MURRIETA MESA HIGH SCHOOL54357,Murrieta,Riverside,Adm,Male,MURRIETA MESA HIGH SCHOOL,26
MURRIETA MESA HIGH SCHOOL54357,Murrieta,Riverside,App,Male,MURRIETA MESA HIGH SCHOOL,47
MURRIETA MESA HIGH SCHOOL54357,Murrieta,Riverside,Enr,Female,MURRIETA MESA HIGH SCHOOL,18
MURRIETA MESA HIGH SCHOOL54357,Murrieta,Riverside,Adm,Female,MURRIETA MESA HIGH SCHOOL,32
MURRIETA MESA HIGH SCHOOL54357,Murrieta,Riverside,App,Female,MURRIETA MESA HIGH SCHOOL,54
MURRIETA MESA HIGH SCHOOL54357,Murrieta,Riverside,Enr,All,MURRIETA MESA HIGH SCHOOL,37
MURRIETA MESA HIGH SCHOOL54357,Murrieta,Riverside,Adm,All,MURRIETA MESA HIGH SCHOOL,58
MURRIETA MESA HIGH SCHOOL54357,Murrieta,Riverside,App,All,MURRIETA MESA HIGH SCHOOL,101
MURRIETA VALLEY HIGH SCHOOL52073,Murrieta,Riverside,Enr,Male,MURRIETA VALLEY HIGH SCHOOL,17
MURRIETA VALLEY HIGH SCHOOL52073,Murrieta,Riverside,Adm,Male,MURRIETA VALLEY HIGH SCHOOL,25
MURRIETA VALLEY HIGH SCHOOL52073,Murrieta,Riverside,App,Male,MURRIETA VALLEY HIGH SCHOOL,41
MURRIETA VALLEY HIGH SCHOOL52073,Murrieta,Riverside,Enr,Female,MURRIETA VALLEY HIGH SCHOOL,21
MURRIETA VALLEY HIGH SCHOOL52073,Murrieta,Riverside,Adm,Female,MURRIETA VALLEY HIGH SCHOOL,32
MURRIETA VALLEY HIGH SCHOOL52073,Murrieta,Riverside,App,Female,MURRIETA VALLEY HIGH SCHOOL,49
MURRIETA VALLEY HIGH SCHOOL52073,Murrieta,Riverside,Enr,All,MURRIETA VALLEY HIGH SCHOOL,38
MURRIETA VALLEY HIGH SCHOOL52073,Murrieta,Riverside,Adm,All,MURRIETA VALLEY HIGH SCHOOL,57
MURRIETA VALLEY HIGH SCHOOL52073,Murrieta,Riverside,App,All,MURRIETA VALLEY HIGH SCHOOL,90
NAPA HIGH SCHOOL52085,Napa,Napa,Enr,Male,NAPA HIGH SCHOOL,12
NAPA HIGH SCHOOL52085,Napa,Napa,Adm,Male,NAPA HIGH SCHOOL,23
NAPA HIGH SCHOOL52085,Napa,Napa,App,Male,NAPA HIGH SCHOOL,34
NAPA HIGH SCHOOL52085,Napa,Napa,Enr,Female,NAPA HIGH SCHOOL,10
