Calculation1,City,County/State/ Territory,Count,Gender,School,Pivot Field Values
LINCOLN HIGH SCHOOL53430,Stockton,San Joaquin,Adm,All,LINCOLN HIGH SCHOOL,54
LINCOLN HIGH SCHOOL53430,Stockton,San Joaquin,App,All,LINCOLN HIGH SCHOOL,93
LINCOLN HIGH SCHOOL54120,San Diego,San Diego,Enr,Male,LINCOLN HIGH SCHOOL,16
LINCOLN HIGH SCHOOL54120,San Diego,San Diego,Adm,Male,LINCOLN HIGH SCHOOL,20
LINCOLN HIGH SCHOOL54120,San Diego,San Diego,App,Male,LINCOLN HIGH SCHOOL,37
LINCOLN HIGH SCHOOL54120,San Diego,San Diego,Enr,Female,LINCOLN HIGH SCHOOL,18
LINCOLN HIGH SCHOOL54120,San Diego,San Diego,Adm,Female,LINCOLN HIGH SCHOOL,21
LINCOLN HIGH SCHOOL54120,San Diego,San Diego,App,Female,LINCOLN HIGH SCHOOL,46
LINCOLN HIGH SCHOOL54120,San Diego,San Diego,Enr,All,LINCOLN HIGH SCHOOL,34
LINCOLN HIGH SCHOOL54120,San Diego,San Diego,Adm,All,LINCOLN HIGH SCHOOL,41
LINCOLN HIGH SCHOOL54120,San Diego,San Diego,App,All,LINCOLN HIGH SCHOOL,83
LINDEN HIGH SCHOOL51410,Linden,San Joaquin,Enr,Male,LINDEN HIGH SCHOOL,3
LINDEN HIGH SCHOOL51410,Linden,San Joaquin,Adm,Male,LINDEN HIGH SCHOOL,7
LINDEN HIGH SCHOOL51410,Linden,San Joaquin,App,Male,LINDEN HIGH SCHOOL,9
LINDEN HIGH SCHOOL51410,Linden,San Joaquin,Enr,Female,LINDEN HIGH SCHOOL,5
LINDEN HIGH SCHOOL51410,Linden,San Joaquin,Adm,Female,LINDEN HIGH SCHOOL,6
LINDEN HIGH SCHOOL51410,Linden,San Joaquin,App,Female,LINDEN HIGH SCHOOL,11
LINDEN HIGH SCHOOL51410,Linden,San Joaquin,Enr,All,LINDEN HIGH SCHOOL,8
LINDEN HIGH SCHOOL51410,Linden,San Joaquin,Adm,All,LINDEN HIGH SCHOOL,13
LINDEN HIGH SCHOOL51410,Linden,San Joaquin,App,All,LINDEN HIGH SCHOOL,20
LINDHURST HIGH SCHOOL51919,Olivehurst,Yuba,Adm,Male,LINDHURST HIGH SCHOOL,3
LINDHURST HIGH SCHOOL51919,Olivehurst,Yuba,App,Male,LINDHURST HIGH SCHOOL,5
LINDHURST HIGH SCHOOL51919,Olivehurst,Yuba,Enr,Female,LINDHURST HIGH SCHOOL,6
LINDHURST HIGH SCHOOL51919,Olivehurst,Yuba,Adm,Female,LINDHURST HIGH SCHOOL,12
LINDHURST HIGH SCHOOL51919,Olivehurst,Yuba,App,Female,LINDHURST HIGH SCHOOL,19
LINDHURST HIGH SCHOOL51919,Olivehurst,Yuba,Enr,All,LINDHURST HIGH SCHOOL,8
LINDHURST HIGH SCHOOL51919,Olivehurst,Yuba,Adm,All,LINDHURST HIGH SCHOOL,15
LINDHURST HIGH SCHOOL51919,Olivehurst,Yuba,App,All,LINDHURST HIGH SCHOOL,24
LINDSAY HIGH SCHOOL51415,Lindsay,Tulare,Enr,Male,LINDSAY HIGH SCHOOL,8
LINDSAY HIGH SCHOOL51415,Lindsay,Tulare,Adm,Male,LINDSAY HIGH SCHOOL,11
LINDSAY HIGH SCHOOL51415,Lindsay,Tulare,App,Male,LINDSAY HIGH SCHOOL,15
LINDSAY HIGH SCHOOL51415,Lindsay,Tulare,Enr,Female,LINDSAY HIGH SCHOOL,4
LINDSAY HIGH SCHOOL51415,Lindsay,Tulare,Adm,Female,LINDSAY HIGH SCHOOL,5
LINDSAY HIGH SCHOOL51415,Lindsay,Tulare,App,Female,LINDSAY HIGH SCHOOL,6
LINDSAY HIGH SCHOOL51415,Lindsay,Tulare,Enr,All,LINDSAY HIGH SCHOOL,12
LINDSAY HIGH SCHOOL51415,Lindsay,Tulare,Adm,All,LINDSAY HIGH SCHOOL,16
LINDSAY HIGH SCHOOL51415,Lindsay,Tulare,App,All,LINDSAY HIGH SCHOOL,21
LITTLEROCK HIGH SCHOOL51418,Littlerock,Los Angeles,Enr,Male,LITTLEROCK HIGH SCHOOL,5
LITTLEROCK HIGH SCHOOL51418,Littlerock,Los Angeles,Adm,Male,LITTLEROCK HIGH SCHOOL,9
LITTLEROCK HIGH SCHOOL51418,Littlerock,Los Angeles,App,Male,LITTLEROCK HIGH SCHOOL,21
LITTLEROCK HIGH SCHOOL51418,Littlerock,Los Angeles,Enr,Female,LITTLEROCK HIGH SCHOOL,15
LITTLEROCK HIGH SCHOOL51418,Littlerock,Los Angeles,Adm,Female,LITTLEROCK HIGH SCHOOL,25
LITTLEROCK HIGH SCHOOL51418,Littlerock,Los Angeles,App,Female,LITTLEROCK HIGH SCHOOL,35
LITTLEROCK HIGH SCHOOL51418,Littlerock,Los Angeles,Enr,All,LITTLEROCK HIGH SCHOOL,20
LITTLEROCK HIGH SCHOOL51418,Littlerock,Los Angeles,Adm,All,LITTLEROCK HIGH SCHOOL,34
LITTLEROCK HIGH SCHOOL51418,Littlerock,Los Angeles,App,All,LITTLEROCK HIGH SCHOOL,56
LIVE OAK HIGH SCHOOL52060,Morgan Hill,Santa Clara,Enr,Male,LIVE OAK HIGH SCHOOL,3
LIVE OAK HIGH SCHOOL52060,Morgan Hill,Santa Clara,Adm,Male,LIVE OAK HIGH SCHOOL,8
LIVE OAK HIGH SCHOOL52060,Morgan Hill,Santa Clara,App,Male,LIVE OAK HIGH SCHOOL,10
LIVE OAK HIGH SCHOOL52060,Morgan Hill,Santa Clara,Enr,Female,LIVE OAK HIGH SCHOOL,6
LIVE OAK HIGH SCHOOL52060,Morgan Hill,Santa Clara,Adm,Female,LIVE OAK HIGH SCHOOL,15
LIVE OAK HIGH SCHOOL52060,Morgan Hill,Santa Clara,App,Female,LIVE OAK HIGH SCHOOL,29
LIVE OAK HIGH SCHOOL52060,Morgan Hill,Santa Clara,Enr,All,LIVE OAK HIGH SCHOOL,9
LIVE OAK HIGH SCHOOL52060,Morgan Hill,Santa Clara,Adm,All,LIVE OAK HIGH SCHOOL,23
LIVE OAK HIGH SCHOOL52060,Morgan Hill,Santa Clara,App,All,LIVE OAK HIGH SCHOOL,39
LIVERMORE HIGH SCHOOL51425,Livermore,Alameda,Adm,Unknown,LIVERMORE HIGH SCHOOL,3
LIVERMORE HIGH SCHOOL51425,Livermore,Alameda,Enr,Male,LIVERMORE HIGH SCHOOL,8
LIVERMORE HIGH SCHOOL51425,Livermore,Alameda,Adm,Male,LIVERMORE HIGH SCHOOL,20
LIVERMORE HIGH SCHOOL51425,Livermore,Alameda,App,Male,LIVERMORE HIGH SCHOOL,38
LIVERMORE HIGH SCHOOL51425,Livermore,Alameda,Enr,Female,LIVERMORE HIGH SCHOOL,20
LIVERMORE HIGH SCHOOL51425,Livermore,Alameda,Adm,Female,LIVERMORE HIGH SCHOOL,35
LIVERMORE HIGH SCHOOL51425,Livermore,Alameda,App,Female,LIVERMORE HIGH SCHOOL,58
LIVERMORE HIGH SCHOOL51425,Livermore,Alameda,Enr,All,LIVERMORE HIGH SCHOOL,29
LIVERMORE HIGH SCHOOL51425,Livermore,Alameda,Adm,All,LIVERMORE HIGH SCHOOL,58
LIVERMORE HIGH SCHOOL51425,Livermore,Alameda,App,All,LIVERMORE HIGH SCHOOL,99
LIVINGSTON HIGH SCHOOL51430,Livingston,Merced,Enr,Male,LIVINGSTON HIGH SCHOOL,13
LIVINGSTON HIGH SCHOOL51430,Livingston,Merced,Adm,Male,LIVINGSTON HIGH SCHOOL,18
LIVINGSTON HIGH SCHOOL51430,Livingston,Merced,App,Male,LIVINGSTON HIGH SCHOOL,21
LIVINGSTON HIGH SCHOOL51430,Livingston,Merced,Enr,Female,LIVINGSTON HIGH SCHOOL,9
LIVINGSTON HIGH SCHOOL51430,Livingston,Merced,Adm,Female,LIVINGSTON HIGH SCHOOL,22
LIVINGSTON HIGH SCHOOL51430,Livingston,Merced,App,Female,LIVINGSTON HIGH SCHOOL,33
LIVINGSTON HIGH SCHOOL51430,Livingston,Merced,Enr,All,LIVINGSTON HIGH SCHOOL,22
LIVINGSTON HIGH SCHOOL51430,Livingston,Merced,Adm,All,LIVINGSTON HIGH SCHOOL,40
LIVINGSTON HIGH SCHOOL51430,Livingston,Merced,App,All,LIVINGSTON HIGH SCHOOL,54
LOARA HIGH SCHOOL50084,Anaheim,Orange,Enr,Male,LOARA HIGH SCHOOL,12
LOARA HIGH SCHOOL50084,Anaheim,Orange,Adm,Male,LOARA HIGH SCHOOL,18
LOARA HIGH SCHOOL50084,Anaheim,Orange,App,Male,LOARA HIGH SCHOOL,36
LOARA HIGH SCHOOL50084,Anaheim,Orange,Enr,Female,LOARA HIGH SCHOOL,23
LOARA HIGH SCHOOL50084,Anaheim,Orange,Adm,Female,LOARA HIGH SCHOOL,39
LOARA HIGH SCHOOL50084,Anaheim,Orange,App,Female,LOARA HIGH SCHOOL,70
LOARA HIGH SCHOOL50084,Anaheim,Orange,Enr,All,LOARA HIGH SCHOOL,35
LOARA HIGH SCHOOL50084,Anaheim,Orange,Adm,All,LOARA HIGH SCHOOL,57
LOARA HIGH SCHOOL50084,Anaheim,Orange,App,All,LOARA HIGH SCHOOL,106
LODI HIGH SCHOOL51441,Lodi,San Joaquin,Enr,Male,LODI HIGH SCHOOL,9
LODI HIGH SCHOOL51441,Lodi,San Joaquin,Adm,Male,LODI HIGH SCHOOL,15
LODI HIGH SCHOOL51441,Lodi,San Joaquin,App,Male,LODI HIGH SCHOOL,25
LODI HIGH SCHOOL51441,Lodi,San Joaquin,Enr,Female,LODI HIGH SCHOOL,12
LODI HIGH SCHOOL51441,Lodi,San Joaquin,Adm,Female,LODI HIGH SCHOOL,18
LODI HIGH SCHOOL51441,Lodi,San Joaquin,App,Female,LODI HIGH SCHOOL,42
LODI HIGH SCHOOL51441,Lodi,San Joaquin,Enr,All,LODI HIGH SCHOOL,21
LODI HIGH SCHOOL51441,Lodi,San Joaquin,Adm,All,LODI HIGH SCHOOL,33
LODI HIGH SCHOOL51441,Lodi,San Joaquin,App,All,LODI HIGH SCHOOL,67
LOMPOC HIGH SCHOOL51455,Lompoc,Santa Barbara,Enr,Male,LOMPOC HIGH SCHOOL,7
LOMPOC HIGH SCHOOL51455,Lompoc,Santa Barbara,Adm,Male,LOMPOC HIGH SCHOOL,8
LOMPOC HIGH SCHOOL51455,Lompoc,Santa Barbara,App,Male,LOMPOC HIGH SCHOOL,10
LOMPOC HIGH SCHOOL51455,Lompoc,Santa Barbara,Enr,Female,LOMPOC HIGH SCHOOL,5
LOMPOC HIGH SCHOOL51455,Lompoc,Santa Barbara,Adm,Female,LOMPOC HIGH SCHOOL,8
LOMPOC HIGH SCHOOL51455,Lompoc,Santa Barbara,App,Female,LOMPOC HIGH SCHOOL,12
LOMPOC HIGH SCHOOL51455,Lompoc,Santa Barbara,Enr,All,LOMPOC HIGH SCHOOL,12
LOMPOC HIGH SCHOOL51455,Lompoc,Santa Barbara,Adm,All,LOMPOC HIGH SCHOOL,16
LOMPOC HIGH SCHOOL51455,Lompoc,Santa Barbara,App,All,LOMPOC HIGH SCHOOL,22
LONG BEACH POLYTECHNIC HS51480,Long Beach,Los Angeles,Enr,Male,LONG BEACH POLYTECHNIC HS,45
LONG BEACH POLYTECHNIC HS51480,Long Beach,Los Angeles,Adm,Male,LONG BEACH POLYTECHNIC HS,81
LONG BEACH POLYTECHNIC HS51480,Long Beach,Los Angeles,App,Male,LONG BEACH POLYTECHNIC HS,118
LONG BEACH POLYTECHNIC HS51480,Long Beach,Los Angeles,Enr,Female,LONG BEACH POLYTECHNIC HS,77
LONG BEACH POLYTECHNIC HS51480,Long Beach,Los Angeles,Adm,Female,LONG BEACH POLYTECHNIC HS,137
LONG BEACH POLYTECHNIC HS51480,Long Beach,Los Angeles,App,Female,LONG BEACH POLYTECHNIC HS,201
LONG BEACH POLYTECHNIC HS51480,Long Beach,Los Angeles,Enr,All,LONG BEACH POLYTECHNIC HS,123
LONG BEACH POLYTECHNIC HS51480,Long Beach,Los Angeles,Adm,All,LONG BEACH POLYTECHNIC HS,219
LONG BEACH POLYTECHNIC HS51480,Long Beach,Los Angeles,App,All,LONG BEACH POLYTECHNIC HS,320
LOS ALAMITOS HIGH SCHOOL51508,Los Alamitos,Orange,Enr,Male,LOS ALAMITOS HIGH SCHOOL,36
LOS ALAMITOS HIGH SCHOOL51508,Los Alamitos,Orange,Adm,Male,LOS ALAMITOS HIGH SCHOOL,77
LOS ALAMITOS HIGH SCHOOL51508,Los Alamitos,Orange,App,Male,LOS ALAMITOS HIGH SCHOOL,117
LOS ALAMITOS HIGH SCHOOL51508,Los Alamitos,Orange,Enr,Female,LOS ALAMITOS HIGH SCHOOL,34
LOS ALAMITOS HIGH SCHOOL51508,Los Alamitos,Orange,Adm,Female,LOS ALAMITOS HIGH SCHOOL,78
LOS ALAMITOS HIGH SCHOOL51508,Los Alamitos,Orange,App,Female,LOS ALAMITOS HIGH SCHOOL,148
LOS ALAMITOS HIGH SCHOOL51508,Los Alamitos,Orange,Enr,All,LOS ALAMITOS HIGH SCHOOL,70
LOS ALAMITOS HIGH SCHOOL51508,Los Alamitos,Orange,Adm,All,LOS ALAMITOS HIGH SCHOOL,155
LOS ALAMITOS HIGH SCHOOL51508,Los Alamitos,Orange,App,All,LOS ALAMITOS HIGH SCHOOL,267
LOS ALTOS HIGH SCHOOL51360,Hacienda Heights,Los Angeles,Enr,Male,LOS ALTOS HIGH SCHOOL,14
LOS ALTOS HIGH SCHOOL51360,Hacienda Heights,Los Angeles,Adm,Male,LOS ALTOS HIGH SCHOOL,24
LOS ALTOS HIGH SCHOOL51360,Hacienda Heights,Los Angeles,App,Male,LOS ALTOS HIGH SCHOOL,33
LOS ALTOS HIGH SCHOOL51360,Hacienda Heights,Los Angeles,Enr,Female,LOS ALTOS HIGH SCHOOL,13
LOS ALTOS HIGH SCHOOL51360,Hacienda Heights,Los Angeles,Adm,Female,LOS ALTOS HIGH SCHOOL,23
LOS ALTOS HIGH SCHOOL51360,Hacienda Heights,Los Angeles,App,Female,LOS ALTOS HIGH SCHOOL,50
LOS ALTOS HIGH SCHOOL51360,Hacienda Heights,Los Angeles,Enr,All,LOS ALTOS HIGH SCHOOL,27
LOS ALTOS HIGH SCHOOL51360,Hacienda Heights,Los Angeles,Adm,All,LOS ALTOS HIGH SCHOOL,47
LOS ALTOS HIGH SCHOOL51360,Hacienda Heights,Los Angeles,App,All,LOS ALTOS HIGH SCHOOL,83
LOS ALTOS HIGH SCHOOL51510,Los Altos,Santa Clara,Enr,Male,LOS ALTOS HIGH SCHOOL,45
LOS ALTOS HIGH SCHOOL51510,Los Altos,Santa Clara,Adm,Male,LOS ALTOS HIGH SCHOOL,113
LOS ALTOS HIGH SCHOOL51510,Los Altos,Santa Clara,App,Male,LOS ALTOS HIGH SCHOOL,155
LOS ALTOS HIGH SCHOOL51510,Los Altos,Santa Clara,Enr,Female,LOS ALTOS HIGH SCHOOL,37
LOS ALTOS HIGH SCHOOL51510,Los Altos,Santa Clara,Adm,Female,LOS ALTOS HIGH SCHOOL,108
LOS ALTOS HIGH SCHOOL51510,Los Altos,Santa Clara,App,Female,LOS ALTOS HIGH SCHOOL,144
LOS ALTOS HIGH SCHOOL51510,Los Altos,Santa Clara,Enr,All,LOS ALTOS HIGH SCHOOL,82
LOS ALTOS HIGH SCHOOL51510,Los Altos,Santa Clara,Adm,All,LOS ALTOS HIGH SCHOOL,221
LOS ALTOS HIGH SCHOOL51510,Los Altos,Santa Clara,App,All,LOS ALTOS HIGH SCHOOL,299
LOS AMIGOS HIGH SCHOOL50963,Fountain Valley,Orange,Enr,Male,LOS AMIGOS HIGH SCHOOL,4
LOS AMIGOS HIGH SCHOOL50963,Fountain Valley,Orange,Adm,Male,LOS AMIGOS HIGH SCHOOL,13
LOS AMIGOS HIGH SCHOOL50963,Fountain Valley,Orange,App,Male,LOS AMIGOS HIGH SCHOOL,35
LOS AMIGOS HIGH SCHOOL50963,Fountain Valley,Orange,Enr,Female,LOS AMIGOS HIGH SCHOOL,29
LOS AMIGOS HIGH SCHOOL50963,Fountain Valley,Orange,Adm,Female,LOS AMIGOS HIGH SCHOOL,45
LOS AMIGOS HIGH SCHOOL50963,Fountain Valley,Orange,App,Female,LOS AMIGOS HIGH SCHOOL,72
LOS AMIGOS HIGH SCHOOL50963,Fountain Valley,Orange,Enr,All,LOS AMIGOS HIGH SCHOOL,33
LOS AMIGOS HIGH SCHOOL50963,Fountain Valley,Orange,Adm,All,LOS AMIGOS HIGH SCHOOL,58
LOS AMIGOS HIGH SCHOOL50963,Fountain Valley,Orange,App,All,LOS AMIGOS HIGH SCHOOL,107
LOS ANGELES CNTY HS FOR ARTS51677,Los Angeles,Los Angeles,Enr,Male,LOS ANGELES CNTY HS FOR ARTS,7
LOS ANGELES CNTY HS FOR ARTS51677,Los Angeles,Los Angeles,Adm,Male,LOS ANGELES CNTY HS FOR ARTS,10
LOS ANGELES CNTY HS FOR ARTS51677,Los Angeles,Los Angeles,App,Male,LOS ANGELES CNTY HS FOR ARTS,20
LOS ANGELES CNTY HS FOR ARTS51677,Los Angeles,Los Angeles,Enr,Female,LOS ANGELES CNTY HS FOR ARTS,10
LOS ANGELES CNTY HS FOR ARTS51677,Los Angeles,Los Angeles,Adm,Female,LOS ANGELES CNTY HS FOR ARTS,22
LOS ANGELES CNTY HS FOR ARTS51677,Los Angeles,Los Angeles,App,Female,LOS ANGELES CNTY HS FOR ARTS,41
LOS ANGELES CNTY HS FOR ARTS51677,Los Angeles,Los Angeles,Enr,All,LOS ANGELES CNTY HS FOR ARTS,17
LOS ANGELES CNTY HS FOR ARTS51677,Los Angeles,Los Angeles,Adm,All,LOS ANGELES CNTY HS FOR ARTS,32
LOS ANGELES CNTY HS FOR ARTS51677,Los Angeles,Los Angeles,App,All,LOS ANGELES CNTY HS FOR ARTS,63
LOS ANGELES COLG PREP ACADEMY54121,Los Angeles,Los Angeles,Adm,Male,LOS ANGELES COLG PREP ACADEMY,3
LOS ANGELES COLG PREP ACADEMY54121,Los Angeles,Los Angeles,Enr,All,LOS ANGELES COLG PREP ACADEMY,3
LOS ANGELES COLG PREP ACADEMY54121,Los Angeles,Los Angeles,Adm,All,LOS ANGELES COLG PREP ACADEMY,4
LOS ANGELES COLG PREP ACADEMY54121,Los Angeles,Los Angeles,App,All,LOS ANGELES COLG PREP ACADEMY,7
LOS ANGELES HS OF THE ARTS54162,Los Angeles,Los Angeles,Adm,Male,LOS ANGELES HS OF THE ARTS,6
LOS ANGELES HS OF THE ARTS54162,Los Angeles,Los Angeles,App,Male,LOS ANGELES HS OF THE ARTS,10
LOS ANGELES HS OF THE ARTS54162,Los Angeles,Los Angeles,Adm,Female,LOS ANGELES HS OF THE ARTS,10
LOS ANGELES HS OF THE ARTS54162,Los Angeles,Los Angeles,App,Female,LOS ANGELES HS OF THE ARTS,19
LOS ANGELES HS OF THE ARTS54162,Los Angeles,Los Angeles,Enr,All,LOS ANGELES HS OF THE ARTS,3
LOS ANGELES HS OF THE ARTS54162,Los Angeles,Los Angeles,Adm,All,LOS ANGELES HS OF THE ARTS,16
LOS ANGELES HS OF THE ARTS54162,Los Angeles,Los Angeles,App,All,LOS ANGELES HS OF THE ARTS,29
LOS ANGELES SCH GLOBAL STUDIES54057,Los Angeles,Los Angeles,Enr,Male,LOS ANGELES SCH GLOBAL STUDIES,5
LOS ANGELES SCH GLOBAL STUDIES54057,Los Angeles,Los Angeles,Adm,Male,LOS ANGELES SCH GLOBAL STUDIES,8
LOS ANGELES SCH GLOBAL STUDIES54057,Los Angeles,Los Angeles,App,Male,LOS ANGELES SCH GLOBAL STUDIES,13
LOS ANGELES SCH GLOBAL STUDIES54057,Los Angeles,Los Angeles,Enr,Female,LOS ANGELES SCH GLOBAL STUDIES,5
LOS ANGELES SCH GLOBAL STUDIES54057,Los Angeles,Los Angeles,Adm,Female,LOS ANGELES SCH GLOBAL STUDIES,10
LOS ANGELES SCH GLOBAL STUDIES54057,Los Angeles,Los Angeles,App,Female,LOS ANGELES SCH GLOBAL STUDIES,15
LOS ANGELES SCH GLOBAL STUDIES54057,Los Angeles,Los Angeles,Enr,All,LOS ANGELES SCH GLOBAL STUDIES,10
LOS ANGELES SCH GLOBAL STUDIES54057,Los Angeles,Los Angeles,Adm,All,LOS ANGELES SCH GLOBAL STUDIES,18
LOS ANGELES SCH GLOBAL STUDIES54057,Los Angeles,Los Angeles,App,All,LOS ANGELES SCH GLOBAL STUDIES,28
LOS ANGELES SENIOR HIGH SCHOOL51680,Los Angeles,Los Angeles,Enr,Male,LOS ANGELES SENIOR HIGH SCHOOL,6
LOS ANGELES SENIOR HIGH SCHOOL51680,Los Angeles,Los Angeles,Adm,Male,LOS ANGELES SENIOR HIGH SCHOOL,11
LOS ANGELES SENIOR HIGH SCHOOL51680,Los Angeles,Los Angeles,App,Male,LOS ANGELES SENIOR HIGH SCHOOL,21
LOS ANGELES SENIOR HIGH SCHOOL51680,Los Angeles,Los Angeles,Enr,Female,LOS ANGELES SENIOR HIGH SCHOOL,9
LOS ANGELES SENIOR HIGH SCHOOL51680,Los Angeles,Los Angeles,Adm,Female,LOS ANGELES SENIOR HIGH SCHOOL,20
LOS ANGELES SENIOR HIGH SCHOOL51680,Los Angeles,Los Angeles,App,Female,LOS ANGELES SENIOR HIGH SCHOOL,33
LOS ANGELES SENIOR HIGH SCHOOL51680,Los Angeles,Los Angeles,Enr,All,LOS ANGELES SENIOR HIGH SCHOOL,16
LOS ANGELES SENIOR HIGH SCHOOL51680,Los Angeles,Los Angeles,Adm,All,LOS ANGELES SENIOR HIGH SCHOOL,32
LOS ANGELES SENIOR HIGH SCHOOL51680,Los Angeles,Los Angeles,App,All,LOS ANGELES SENIOR HIGH SCHOOL,55
LOS BANOS HIGH SCHOOL51845,Los Banos,Merced,Adm,Male,LOS BANOS HIGH SCHOOL,4
LOS BANOS HIGH SCHOOL51845,Los Banos,Merced,App,Male,LOS BANOS HIGH SCHOOL,7
LOS BANOS HIGH SCHOOL51845,Los Banos,Merced,Enr,Female,LOS BANOS HIGH SCHOOL,6
LOS BANOS HIGH SCHOOL51845,Los Banos,Merced,Adm,Female,LOS BANOS HIGH SCHOOL,15
LOS BANOS HIGH SCHOOL51845,Los Banos,Merced,App,Female,LOS BANOS HIGH SCHOOL,21
LOS BANOS HIGH SCHOOL51845,Los Banos,Merced,Enr,All,LOS BANOS HIGH SCHOOL,8
LOS BANOS HIGH SCHOOL51845,Los Banos,Merced,Adm,All,LOS BANOS HIGH SCHOOL,19
LOS BANOS HIGH SCHOOL51845,Los Banos,Merced,App,All,LOS BANOS HIGH SCHOOL,28
LOS GATOS HIGH SCHOOL51855,Los Gatos,Santa Clara,Adm,Unknown,LOS GATOS HIGH SCHOOL,3
LOS GATOS HIGH SCHOOL51855,Los Gatos,Santa Clara,App,Unknown,LOS GATOS HIGH SCHOOL,5
LOS GATOS HIGH SCHOOL51855,Los Gatos,Santa Clara,Enr,Male,LOS GATOS HIGH SCHOOL,28
LOS GATOS HIGH SCHOOL51855,Los Gatos,Santa Clara,Adm,Male,LOS GATOS HIGH SCHOOL,45
LOS GATOS HIGH SCHOOL51855,Los Gatos,Santa Clara,App,Male,LOS GATOS HIGH SCHOOL,100
LOS GATOS HIGH SCHOOL51855,Los Gatos,Santa Clara,Enr,Female,LOS GATOS HIGH SCHOOL,27
LOS GATOS HIGH SCHOOL51855,Los Gatos,Santa Clara,Adm,Female,LOS GATOS HIGH SCHOOL,75
LOS GATOS HIGH SCHOOL51855,Los Gatos,Santa Clara,App,Female,LOS GATOS HIGH SCHOOL,127
LOS GATOS HIGH SCHOOL51855,Los Gatos,Santa Clara,Enr,All,LOS GATOS HIGH SCHOOL,55
LOS GATOS HIGH SCHOOL51855,Los Gatos,Santa Clara,Adm,All,LOS GATOS HIGH SCHOOL,123
LOS GATOS HIGH SCHOOL51855,Los Gatos,Santa Clara,App,All,LOS GATOS HIGH SCHOOL,232
LOS OSOS HIGH SCHOOL52987,Rancho Cucamonga,San Bernardino,Enr,Male,LOS OSOS HIGH SCHOOL,50
LOS OSOS HIGH SCHOOL52987,Rancho Cucamonga,San Bernardino,Adm,Male,LOS OSOS HIGH SCHOOL,80
LOS OSOS HIGH SCHOOL52987,Rancho Cucamonga,San Bernardino,App,Male,LOS OSOS HIGH SCHOOL,132
LOS OSOS HIGH SCHOOL52987,Rancho Cucamonga,San Bernardino,Enr,Female,LOS OSOS HIGH SCHOOL,64
LOS OSOS HIGH SCHOOL52987,Rancho Cucamonga,San Bernardino,Adm,Female,LOS OSOS HIGH SCHOOL,99
LOS OSOS HIGH SCHOOL52987,Rancho Cucamonga,San Bernardino,App,Female,LOS OSOS HIGH SCHOOL,137
LOS OSOS HIGH SCHOOL52987,Rancho Cucamonga,San Bernardino,Enr,All,LOS OSOS HIGH SCHOOL,114
LOS OSOS HIGH SCHOOL52987,Rancho Cucamonga,San Bernardino,Adm,All,LOS OSOS HIGH SCHOOL,179
LOS OSOS HIGH SCHOOL52987,Rancho Cucamonga,San Bernardino,App,All,LOS OSOS HIGH SCHOOL,271
LOWELL HIGH SCHOOL52970,San Francisco,San Francisco,Enr,Male,LOWELL HIGH SCHOOL,98
LOWELL HIGH SCHOOL52970,San Francisco,San Francisco,Adm,Male,LOWELL HIGH SCHOOL,163
LOWELL HIGH SCHOOL52970,San Francisco,San Francisco,App,Male,LOWELL HIGH SCHOOL,232
LOWELL HIGH SCHOOL52970,San Francisco,San Francisco,Enr,Female,LOWELL HIGH SCHOOL,144
LOWELL HIGH SCHOOL52970,San Francisco,San Francisco,Adm,Female,LOWELL HIGH SCHOOL,243
LOWELL HIGH SCHOOL52970,San Francisco,San Francisco,App,Female,LOWELL HIGH SCHOOL,329
LOWELL HIGH SCHOOL52970,San Francisco,San Francisco,Enr,All,LOWELL HIGH SCHOOL,242
LOWELL HIGH SCHOOL52970,San Francisco,San Francisco,Adm,All,LOWELL HIGH SCHOOL,407
LOWELL HIGH SCHOOL52970,San Francisco,San Francisco,App,All,LOWELL HIGH SCHOOL,562
LOWER LAKE HIGH SCHOOL51870,Lower Lake,Lake,Adm,Male,LOWER LAKE HIGH SCHOOL,3
LOWER LAKE HIGH SCHOOL51870,Lower Lake,Lake,Enr,Female,LOWER LAKE HIGH SCHOOL,6
LOWER LAKE HIGH SCHOOL51870,Lower Lake,Lake,Adm,Female,LOWER LAKE HIGH SCHOOL,8
LOWER LAKE HIGH SCHOOL51870,Lower Lake,Lake,App,Female,LOWER LAKE HIGH SCHOOL,17
LOWER LAKE HIGH SCHOOL51870,Lower Lake,Lake,Enr,All,LOWER LAKE HIGH SCHOOL,8
LOWER LAKE HIGH SCHOOL51870,Lower Lake,Lake,Adm,All,LOWER LAKE HIGH SCHOOL,11
LOWER LAKE HIGH SCHOOL51870,Lower Lake,Lake,App,All,LOWER LAKE HIGH SCHOOL,21
LUTHER BURBANK HIGH SCHOOL52719,Sacramento,Sacramento,Enr,Male,LUTHER BURBANK HIGH SCHOOL,10
LUTHER BURBANK HIGH SCHOOL52719,Sacramento,Sacramento,Adm,Male,LUTHER BURBANK HIGH SCHOOL,21
LUTHER BURBANK HIGH SCHOOL52719,Sacramento,Sacramento,App,Male,LUTHER BURBANK HIGH SCHOOL,41
LUTHER BURBANK HIGH SCHOOL52719,Sacramento,Sacramento,Enr,Female,LUTHER BURBANK HIGH SCHOOL,20
LUTHER BURBANK HIGH SCHOOL52719,Sacramento,Sacramento,Adm,Female,LUTHER BURBANK HIGH SCHOOL,33
