Calculation1,City,County/State/ Territory,Count,Gender,School,Pivot Field Values
MILLS HIGH SCHOOL51972,Millbrae,San Mateo,App,Female,MILLS HIGH SCHOOL,66
MILLS HIGH SCHOOL51972,Millbrae,San Mateo,Enr,All,MILLS HIGH SCHOOL,61
MILLS HIGH SCHOOL51972,Millbrae,San Mateo,Adm,All,MILLS HIGH SCHOOL,105
MILLS HIGH SCHOOL51972,Millbrae,San Mateo,App,All,MILLS HIGH SCHOOL,151
MILPITAS HIGH SCHOOL51978,Milpitas,Santa Clara,Enr,Male,MILPITAS HIGH SCHOOL,38
MILPITAS HIGH SCHOOL51978,Milpitas,Santa Clara,Adm,Male,MILPITAS HIGH SCHOOL,61
MILPITAS HIGH SCHOOL51978,Milpitas,Santa Clara,App,Male,MILPITAS HIGH SCHOOL,102
MILPITAS HIGH SCHOOL51978,Milpitas,Santa Clara,Enr,Female,MILPITAS HIGH SCHOOL,42
MILPITAS HIGH SCHOOL51978,Milpitas,Santa Clara,Adm,Female,MILPITAS HIGH SCHOOL,71
MILPITAS HIGH SCHOOL51978,Milpitas,Santa Clara,App,Female,MILPITAS HIGH SCHOOL,132
MILPITAS HIGH SCHOOL51978,Milpitas,Santa Clara,Enr,All,MILPITAS HIGH SCHOOL,80
MILPITAS HIGH SCHOOL51978,Milpitas,Santa Clara,Adm,All,MILPITAS HIGH SCHOOL,132
MILPITAS HIGH SCHOOL51978,Milpitas,Santa Clara,App,All,MILPITAS HIGH SCHOOL,234
MIRA COSTA HIGH SCHOOL51895,Manhattan Beach,Los Angeles,Enr,Male,MIRA COSTA HIGH SCHOOL,30
MIRA COSTA HIGH SCHOOL51895,Manhattan Beach,Los Angeles,Adm,Male,MIRA COSTA HIGH SCHOOL,77
MIRA COSTA HIGH SCHOOL51895,Manhattan Beach,Los Angeles,App,Male,MIRA COSTA HIGH SCHOOL,113
MIRA COSTA HIGH SCHOOL51895,Manhattan Beach,Los Angeles,Enr,Female,MIRA COSTA HIGH SCHOOL,43
MIRA COSTA HIGH SCHOOL51895,Manhattan Beach,Los Angeles,Adm,Female,MIRA COSTA HIGH SCHOOL,92
MIRA COSTA HIGH SCHOOL51895,Manhattan Beach,Los Angeles,App,Female,MIRA COSTA HIGH SCHOOL,158
MIRA COSTA HIGH SCHOOL51895,Manhattan Beach,Los Angeles,Enr,All,MIRA COSTA HIGH SCHOOL,73
MIRA COSTA HIGH SCHOOL51895,Manhattan Beach,Los Angeles,Adm,All,MIRA COSTA HIGH SCHOOL,169
MIRA COSTA HIGH SCHOOL51895,Manhattan Beach,Los Angeles,App,All,MIRA COSTA HIGH SCHOOL,271
MIRA LOMA HIGH SCHOOL52723,Sacramento,Sacramento,Enr,Male,MIRA LOMA HIGH SCHOOL,29
MIRA LOMA HIGH SCHOOL52723,Sacramento,Sacramento,Adm,Male,MIRA LOMA HIGH SCHOOL,67
MIRA LOMA HIGH SCHOOL52723,Sacramento,Sacramento,App,Male,MIRA LOMA HIGH SCHOOL,95
MIRA LOMA HIGH SCHOOL52723,Sacramento,Sacramento,Enr,Female,MIRA LOMA HIGH SCHOOL,29
MIRA LOMA HIGH SCHOOL52723,Sacramento,Sacramento,Adm,Female,MIRA LOMA HIGH SCHOOL,52
MIRA LOMA HIGH SCHOOL52723,Sacramento,Sacramento,App,Female,MIRA LOMA HIGH SCHOOL,87
MIRA LOMA HIGH SCHOOL52723,Sacramento,Sacramento,Enr,All,MIRA LOMA HIGH SCHOOL,58
MIRA LOMA HIGH SCHOOL52723,Sacramento,Sacramento,Adm,All,MIRA LOMA HIGH SCHOOL,119
MIRA LOMA HIGH SCHOOL52723,Sacramento,Sacramento,App,All,MIRA LOMA HIGH SCHOOL,183
MIRA MESA HIGH SCHOOL52858,San Diego,San Diego,Enr,Male,MIRA MESA HIGH SCHOOL,21
MIRA MESA HIGH SCHOOL52858,San Diego,San Diego,Adm,Male,MIRA MESA HIGH SCHOOL,32
MIRA MESA HIGH SCHOOL52858,San Diego,San Diego,App,Male,MIRA MESA HIGH SCHOOL,64
MIRA MESA HIGH SCHOOL52858,San Diego,San Diego,Enr,Female,MIRA MESA HIGH SCHOOL,23
MIRA MESA HIGH SCHOOL52858,San Diego,San Diego,Adm,Female,MIRA MESA HIGH SCHOOL,42
MIRA MESA HIGH SCHOOL52858,San Diego,San Diego,App,Female,MIRA MESA HIGH SCHOOL,71
MIRA MESA HIGH SCHOOL52858,San Diego,San Diego,Enr,All,MIRA MESA HIGH SCHOOL,44
MIRA MESA HIGH SCHOOL52858,San Diego,San Diego,Adm,All,MIRA MESA HIGH SCHOOL,74
MIRA MESA HIGH SCHOOL52858,San Diego,San Diego,App,All,MIRA MESA HIGH SCHOOL,135
MIRA MONTE HIGH SCHOOL54317,Bakersfield,Kern,Enr,Male,MIRA MONTE HIGH SCHOOL,3
MIRA MONTE HIGH SCHOOL54317,Bakersfield,Kern,Adm,Male,MIRA MONTE HIGH SCHOOL,10
MIRA MONTE HIGH SCHOOL54317,Bakersfield,Kern,App,Male,MIRA MONTE HIGH SCHOOL,16
MIRA MONTE HIGH SCHOOL54317,Bakersfield,Kern,Enr,Female,MIRA MONTE HIGH SCHOOL,11
MIRA MONTE HIGH SCHOOL54317,Bakersfield,Kern,Adm,Female,MIRA MONTE HIGH SCHOOL,20
MIRA MONTE HIGH SCHOOL54317,Bakersfield,Kern,App,Female,MIRA MONTE HIGH SCHOOL,30
MIRA MONTE HIGH SCHOOL54317,Bakersfield,Kern,Enr,All,MIRA MONTE HIGH SCHOOL,14
MIRA MONTE HIGH SCHOOL54317,Bakersfield,Kern,Adm,All,MIRA MONTE HIGH SCHOOL,30
MIRA MONTE HIGH SCHOOL54317,Bakersfield,Kern,App,All,MIRA MONTE HIGH SCHOOL,46
MIRAMONTE HIGH SCHOOL52282,Orinda,Contra Costa,Enr,Male,MIRAMONTE HIGH SCHOOL,24
MIRAMONTE HIGH SCHOOL52282,Orinda,Contra Costa,Adm,Male,MIRAMONTE HIGH SCHOOL,56
MIRAMONTE HIGH SCHOOL52282,Orinda,Contra Costa,App,Male,MIRAMONTE HIGH SCHOOL,85
MIRAMONTE HIGH SCHOOL52282,Orinda,Contra Costa,Enr,Female,MIRAMONTE HIGH SCHOOL,18
MIRAMONTE HIGH SCHOOL52282,Orinda,Contra Costa,Adm,Female,MIRAMONTE HIGH SCHOOL,43
MIRAMONTE HIGH SCHOOL52282,Orinda,Contra Costa,App,Female,MIRAMONTE HIGH SCHOOL,65
MIRAMONTE HIGH SCHOOL52282,Orinda,Contra Costa,Enr,All,MIRAMONTE HIGH SCHOOL,42
MIRAMONTE HIGH SCHOOL52282,Orinda,Contra Costa,Adm,All,MIRAMONTE HIGH SCHOOL,99
MIRAMONTE HIGH SCHOOL52282,Orinda,Contra Costa,App,All,MIRAMONTE HIGH SCHOOL,150
MISSION BAY HIGH52860,San Diego,San Diego,Enr,Male,MISSION BAY HIGH,9
MISSION BAY HIGH52860,San Diego,San Diego,Adm,Male,MISSION BAY HIGH,11
MISSION BAY HIGH52860,San Diego,San Diego,App,Male,MISSION BAY HIGH,15
MISSION BAY HIGH52860,San Diego,San Diego,Enr,Female,MISSION BAY HIGH,12
MISSION BAY HIGH52860,San Diego,San Diego,Adm,Female,MISSION BAY HIGH,16
MISSION BAY HIGH52860,San Diego,San Diego,App,Female,MISSION BAY HIGH,32
MISSION BAY HIGH52860,San Diego,San Diego,Enr,All,MISSION BAY HIGH,21
MISSION BAY HIGH52860,San Diego,San Diego,Adm,All,MISSION BAY HIGH,27
MISSION BAY HIGH52860,San Diego,San Diego,App,All,MISSION BAY HIGH,47
MISSION HILLS HIGH SCHOOL53868,San Marcos,San Diego,Enr,Male,MISSION HILLS HIGH SCHOOL,24
MISSION HILLS HIGH SCHOOL53868,San Marcos,San Diego,Adm,Male,MISSION HILLS HIGH SCHOOL,34
MISSION HILLS HIGH SCHOOL53868,San Marcos,San Diego,App,Male,MISSION HILLS HIGH SCHOOL,57
MISSION HILLS HIGH SCHOOL53868,San Marcos,San Diego,Enr,Female,MISSION HILLS HIGH SCHOOL,18
MISSION HILLS HIGH SCHOOL53868,San Marcos,San Diego,Adm,Female,MISSION HILLS HIGH SCHOOL,42
MISSION HILLS HIGH SCHOOL53868,San Marcos,San Diego,App,Female,MISSION HILLS HIGH SCHOOL,76
MISSION HILLS HIGH SCHOOL53868,San Marcos,San Diego,Enr,All,MISSION HILLS HIGH SCHOOL,42
MISSION HILLS HIGH SCHOOL53868,San Marcos,San Diego,Adm,All,MISSION HILLS HIGH SCHOOL,76
MISSION HILLS HIGH SCHOOL53868,San Marcos,San Diego,App,All,MISSION HILLS HIGH SCHOOL,135
MISSION OAK HIGH SCHOOL54248,Tulare,Tulare,Enr,Male,MISSION OAK HIGH SCHOOL,4
MISSION OAK HIGH SCHOOL54248,Tulare,Tulare,Adm,Male,MISSION OAK HIGH SCHOOL,8
MISSION OAK HIGH SCHOOL54248,Tulare,Tulare,App,Male,MISSION OAK HIGH SCHOOL,10
MISSION OAK HIGH SCHOOL54248,Tulare,Tulare,Enr,Female,MISSION OAK HIGH SCHOOL,8
MISSION OAK HIGH SCHOOL54248,Tulare,Tulare,Adm,Female,MISSION OAK HIGH SCHOOL,12
MISSION OAK HIGH SCHOOL54248,Tulare,Tulare,App,Female,MISSION OAK HIGH SCHOOL,17
MISSION OAK HIGH SCHOOL54248,Tulare,Tulare,Enr,All,MISSION OAK HIGH SCHOOL,12
MISSION OAK HIGH SCHOOL54248,Tulare,Tulare,Adm,All,MISSION OAK HIGH SCHOOL,20
MISSION OAK HIGH SCHOOL54248,Tulare,Tulare,App,All,MISSION OAK HIGH SCHOOL,27
MISSION SAN JOSE HIGH SCHOOL50970,Fremont,Alameda,Enr,Male,MISSION SAN JOSE HIGH SCHOOL,86
MISSION SAN JOSE HIGH SCHOOL50970,Fremont,Alameda,Adm,Male,MISSION SAN JOSE HIGH SCHOOL,165
MISSION SAN JOSE HIGH SCHOOL50970,Fremont,Alameda,App,Male,MISSION SAN JOSE HIGH SCHOOL,200
MISSION SAN JOSE HIGH SCHOOL50970,Fremont,Alameda,Enr,Female,MISSION SAN JOSE HIGH SCHOOL,94
MISSION SAN JOSE HIGH SCHOOL50970,Fremont,Alameda,Adm,Female,MISSION SAN JOSE HIGH SCHOOL,187
MISSION SAN JOSE HIGH SCHOOL50970,Fremont,Alameda,App,Female,MISSION SAN JOSE HIGH SCHOOL,225
MISSION SAN JOSE HIGH SCHOOL50970,Fremont,Alameda,Enr,All,MISSION SAN JOSE HIGH SCHOOL,180
MISSION SAN JOSE HIGH SCHOOL50970,Fremont,Alameda,Adm,All,MISSION SAN JOSE HIGH SCHOOL,352
MISSION SAN JOSE HIGH SCHOOL50970,Fremont,Alameda,App,All,MISSION SAN JOSE HIGH SCHOOL,426
MISSION SENIOR HIGH SCHOOL52980,San Francisco,San Francisco,Enr,Male,MISSION SENIOR HIGH SCHOOL,8
MISSION SENIOR HIGH SCHOOL52980,San Francisco,San Francisco,Adm,Male,MISSION SENIOR HIGH SCHOOL,15
MISSION SENIOR HIGH SCHOOL52980,San Francisco,San Francisco,App,Male,MISSION SENIOR HIGH SCHOOL,41
MISSION SENIOR HIGH SCHOOL52980,San Francisco,San Francisco,Enr,Female,MISSION SENIOR HIGH SCHOOL,30
MISSION SENIOR HIGH SCHOOL52980,San Francisco,San Francisco,Adm,Female,MISSION SENIOR HIGH SCHOOL,40
MISSION SENIOR HIGH SCHOOL52980,San Francisco,San Francisco,App,Female,MISSION SENIOR HIGH SCHOOL,66
MISSION SENIOR HIGH SCHOOL52980,San Francisco,San Francisco,Enr,All,MISSION SENIOR HIGH SCHOOL,38
MISSION SENIOR HIGH SCHOOL52980,San Francisco,San Francisco,Adm,All,MISSION SENIOR HIGH SCHOOL,55
MISSION SENIOR HIGH SCHOOL52980,San Francisco,San Francisco,App,All,MISSION SENIOR HIGH SCHOOL,107
MISSION VIEJO HIGH SCHOOL51981,Mission Viejo,Orange,Enr,Male,MISSION VIEJO HIGH SCHOOL,18
MISSION VIEJO HIGH SCHOOL51981,Mission Viejo,Orange,Adm,Male,MISSION VIEJO HIGH SCHOOL,39
MISSION VIEJO HIGH SCHOOL51981,Mission Viejo,Orange,App,Male,MISSION VIEJO HIGH SCHOOL,71
MISSION VIEJO HIGH SCHOOL51981,Mission Viejo,Orange,Enr,Female,MISSION VIEJO HIGH SCHOOL,19
MISSION VIEJO HIGH SCHOOL51981,Mission Viejo,Orange,Adm,Female,MISSION VIEJO HIGH SCHOOL,35
MISSION VIEJO HIGH SCHOOL51981,Mission Viejo,Orange,App,Female,MISSION VIEJO HIGH SCHOOL,65
MISSION VIEJO HIGH SCHOOL51981,Mission Viejo,Orange,Enr,All,MISSION VIEJO HIGH SCHOOL,37
MISSION VIEJO HIGH SCHOOL51981,Mission Viejo,Orange,Adm,All,MISSION VIEJO HIGH SCHOOL,74
MISSION VIEJO HIGH SCHOOL51981,Mission Viejo,Orange,App,All,MISSION VIEJO HIGH SCHOOL,136
MISSION VISTA HIGH SCHOOL54347,Oceanside,San Diego,Enr,Male,MISSION VISTA HIGH SCHOOL,21
MISSION VISTA HIGH SCHOOL54347,Oceanside,San Diego,Adm,Male,MISSION VISTA HIGH SCHOOL,32
MISSION VISTA HIGH SCHOOL54347,Oceanside,San Diego,App,Male,MISSION VISTA HIGH SCHOOL,43
MISSION VISTA HIGH SCHOOL54347,Oceanside,San Diego,Enr,Female,MISSION VISTA HIGH SCHOOL,17
MISSION VISTA HIGH SCHOOL54347,Oceanside,San Diego,Adm,Female,MISSION VISTA HIGH SCHOOL,37
MISSION VISTA HIGH SCHOOL54347,Oceanside,San Diego,App,Female,MISSION VISTA HIGH SCHOOL,58
MISSION VISTA HIGH SCHOOL54347,Oceanside,San Diego,Enr,All,MISSION VISTA HIGH SCHOOL,38
MISSION VISTA HIGH SCHOOL54347,Oceanside,San Diego,Adm,All,MISSION VISTA HIGH SCHOOL,70
MISSION VISTA HIGH SCHOOL54347,Oceanside,San Diego,App,All,MISSION VISTA HIGH SCHOOL,102
MIT (MARE ISLAND TECH) ACADEMY53833,Vallejo,Solano,Enr,Male,MIT (MARE ISLAND TECH) ACADEMY,4
MIT (MARE ISLAND TECH) ACADEMY53833,Vallejo,Solano,Adm,Male,MIT (MARE ISLAND TECH) ACADEMY,4
MIT (MARE ISLAND TECH) ACADEMY53833,Vallejo,Solano,App,Male,MIT (MARE ISLAND TECH) ACADEMY,11
MIT (MARE ISLAND TECH) ACADEMY53833,Vallejo,Solano,Enr,Female,MIT (MARE ISLAND TECH) ACADEMY,5
MIT (MARE ISLAND TECH) ACADEMY53833,Vallejo,Solano,Adm,Female,MIT (MARE ISLAND TECH) ACADEMY,12
MIT (MARE ISLAND TECH) ACADEMY53833,Vallejo,Solano,App,Female,MIT (MARE ISLAND TECH) ACADEMY,18
MIT (MARE ISLAND TECH) ACADEMY53833,Vallejo,Solano,Enr,All,MIT (MARE ISLAND TECH) ACADEMY,9
MIT (MARE ISLAND TECH) ACADEMY53833,Vallejo,Solano,Adm,All,MIT (MARE ISLAND TECH) ACADEMY,16
MIT (MARE ISLAND TECH) ACADEMY53833,Vallejo,Solano,App,All,MIT (MARE ISLAND TECH) ACADEMY,29
MODESTO HIGH SCHOOL51985,Modesto,Stanislaus,Enr,Male,MODESTO HIGH SCHOOL,19
MODESTO HIGH SCHOOL51985,Modesto,Stanislaus,Adm,Male,MODESTO HIGH SCHOOL,30
MODESTO HIGH SCHOOL51985,Modesto,Stanislaus,App,Male,MODESTO HIGH SCHOOL,46
MODESTO HIGH SCHOOL51985,Modesto,Stanislaus,Enr,Female,MODESTO HIGH SCHOOL,21
MODESTO HIGH SCHOOL51985,Modesto,Stanislaus,Adm,Female,MODESTO HIGH SCHOOL,34
MODESTO HIGH SCHOOL51985,Modesto,Stanislaus,App,Female,MODESTO HIGH SCHOOL,59
MODESTO HIGH SCHOOL51985,Modesto,Stanislaus,Enr,All,MODESTO HIGH SCHOOL,40
MODESTO HIGH SCHOOL51985,Modesto,Stanislaus,Adm,All,MODESTO HIGH SCHOOL,64
MODESTO HIGH SCHOOL51985,Modesto,Stanislaus,App,All,MODESTO HIGH SCHOOL,105
MONACHE HIGH SCHOOL52513,Porterville,Tulare,Enr,Male,MONACHE HIGH SCHOOL,10
MONACHE HIGH SCHOOL52513,Porterville,Tulare,Adm,Male,MONACHE HIGH SCHOOL,15
MONACHE HIGH SCHOOL52513,Porterville,Tulare,App,Male,MONACHE HIGH SCHOOL,20
MONACHE HIGH SCHOOL52513,Porterville,Tulare,Enr,Female,MONACHE HIGH SCHOOL,6
MONACHE HIGH SCHOOL52513,Porterville,Tulare,Adm,Female,MONACHE HIGH SCHOOL,25
MONACHE HIGH SCHOOL52513,Porterville,Tulare,App,Female,MONACHE HIGH SCHOOL,38
MONACHE HIGH SCHOOL52513,Porterville,Tulare,Enr,All,MONACHE HIGH SCHOOL,16
MONACHE HIGH SCHOOL52513,Porterville,Tulare,Adm,All,MONACHE HIGH SCHOOL,40
MONACHE HIGH SCHOOL52513,Porterville,Tulare,App,All,MONACHE HIGH SCHOOL,58
MONROVIA HIGH SCHOOL52015,Monrovia,Los Angeles,Enr,Male,MONROVIA HIGH SCHOOL,12
MONROVIA HIGH SCHOOL52015,Monrovia,Los Angeles,Adm,Male,MONROVIA HIGH SCHOOL,15
MONROVIA HIGH SCHOOL52015,Monrovia,Los Angeles,App,Male,MONROVIA HIGH SCHOOL,33
MONROVIA HIGH SCHOOL52015,Monrovia,Los Angeles,Enr,Female,MONROVIA HIGH SCHOOL,18
MONROVIA HIGH SCHOOL52015,Monrovia,Los Angeles,Adm,Female,MONROVIA HIGH SCHOOL,29
MONROVIA HIGH SCHOOL52015,Monrovia,Los Angeles,App,Female,MONROVIA HIGH SCHOOL,52
MONROVIA HIGH SCHOOL52015,Monrovia,Los Angeles,Enr,All,MONROVIA HIGH SCHOOL,30
MONROVIA HIGH SCHOOL52015,Monrovia,Los Angeles,Adm,All,MONROVIA HIGH SCHOOL,44
MONROVIA HIGH SCHOOL52015,Monrovia,Los Angeles,App,All,MONROVIA HIGH SCHOOL,85
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,Enr,Male,MONTA VISTA HIGH SCHOOL,71
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,Adm,Male,MONTA VISTA HIGH SCHOOL,167
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,App,Male,MONTA VISTA HIGH SCHOOL,214
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,Enr,Female,MONTA VISTA HIGH SCHOOL,75
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,Adm,Female,MONTA VISTA HIGH SCHOOL,191
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,App,Female,MONTA VISTA HIGH SCHOOL,241
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,Enr,All,MONTA VISTA HIGH SCHOOL,146
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,Adm,All,MONTA VISTA HIGH SCHOOL,358
MONTA VISTA HIGH SCHOOL53466,Cupertino,Santa Clara,App,All,MONTA VISTA HIGH SCHOOL,455
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,Enr,Male,MONTCLAIR HIGH SCHOOL,25
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,Adm,Male,MONTCLAIR HIGH SCHOOL,38
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,App,Male,MONTCLAIR HIGH SCHOOL,71
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,Enr,Female,MONTCLAIR HIGH SCHOOL,47
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,Adm,Female,MONTCLAIR HIGH SCHOOL,73
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,App,Female,MONTCLAIR HIGH SCHOOL,118
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,Enr,All,MONTCLAIR HIGH SCHOOL,72
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,Adm,All,MONTCLAIR HIGH SCHOOL,112
MONTCLAIR HIGH SCHOOL52018,Montclair,San Bernardino,App,All,MONTCLAIR HIGH SCHOOL,190
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,Enr,Male,MONTE VISTA HIGH SCHOOL,29
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,Adm,Male,MONTE VISTA HIGH SCHOOL,65
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,App,Male,MONTE VISTA HIGH SCHOOL,100
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,Enr,Female,MONTE VISTA HIGH SCHOOL,40
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,Adm,Female,MONTE VISTA HIGH SCHOOL,71
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,App,Female,MONTE VISTA HIGH SCHOOL,111
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,Enr,All,MONTE VISTA HIGH SCHOOL,69
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,Adm,All,MONTE VISTA HIGH SCHOOL,136
MONTE VISTA HIGH SCHOOL50727,Danville,Contra Costa,App,All,MONTE VISTA HIGH SCHOOL,212
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,Enr,Male,MONTE VISTA HIGH SCHOOL,6
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,Adm,Male,MONTE VISTA HIGH SCHOOL,9
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,App,Male,MONTE VISTA HIGH SCHOOL,16
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,Enr,Female,MONTE VISTA HIGH SCHOOL,12
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,Adm,Female,MONTE VISTA HIGH SCHOOL,20
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,App,Female,MONTE VISTA HIGH SCHOOL,29
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,Enr,All,MONTE VISTA HIGH SCHOOL,18
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,Adm,All,MONTE VISTA HIGH SCHOOL,29
MONTE VISTA HIGH SCHOOL53416,Spring Valley,San Diego,App,All,MONTE VISTA HIGH SCHOOL,45
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,Enr,Male,MONTEBELLO HIGH SCHOOL,9
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,Adm,Male,MONTEBELLO HIGH SCHOOL,16
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,App,Male,MONTEBELLO HIGH SCHOOL,33
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,Enr,Female,MONTEBELLO HIGH SCHOOL,21
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,Adm,Female,MONTEBELLO HIGH SCHOOL,38
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,App,Female,MONTEBELLO HIGH SCHOOL,59
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,Enr,All,MONTEBELLO HIGH SCHOOL,30
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,Adm,All,MONTEBELLO HIGH SCHOOL,54
MONTEBELLO HIGH SCHOOL52029,Montebello,Los Angeles,App,All,MONTEBELLO HIGH SCHOOL,92
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,Enr,Male,MONTEREY HIGH SCHOOL,7
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,Adm,Male,MONTEREY HIGH SCHOOL,10
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,App,Male,MONTEREY HIGH SCHOOL,25
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,Enr,Female,MONTEREY HIGH SCHOOL,11
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,Adm,Female,MONTEREY HIGH SCHOOL,20
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,App,Female,MONTEREY HIGH SCHOOL,36
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,Enr,All,MONTEREY HIGH SCHOOL,18
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,Adm,All,MONTEREY HIGH SCHOOL,30
MONTEREY HIGH SCHOOL52050,Monterey,Monterey,App,All,MONTEREY HIGH SCHOOL,61
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,Enr,Male,MONTEREY TRAIL HIGH SCHOOL,20
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,Adm,Male,MONTEREY TRAIL HIGH SCHOOL,28
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,App,Male,MONTEREY TRAIL HIGH SCHOOL,55
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,Enr,Female,MONTEREY TRAIL HIGH SCHOOL,19
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,Adm,Female,MONTEREY TRAIL HIGH SCHOOL,35
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,App,Female,MONTEREY TRAIL HIGH SCHOOL,70
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,Enr,All,MONTEREY TRAIL HIGH SCHOOL,39
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,Adm,All,MONTEREY TRAIL HIGH SCHOOL,63
MONTEREY TRAIL HIGH SCHOOL50902,Elk Grove,Sacramento,App,All,MONTEREY TRAIL HIGH SCHOOL,125
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,Enr,Male,MONTGOMERY HIGH SCHOOL,9
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,Adm,Male,MONTGOMERY HIGH SCHOOL,17
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,App,Male,MONTGOMERY HIGH SCHOOL,23
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,Enr,Female,MONTGOMERY HIGH SCHOOL,6
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,Adm,Female,MONTGOMERY HIGH SCHOOL,11
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,App,Female,MONTGOMERY HIGH SCHOOL,20
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,Enr,All,MONTGOMERY HIGH SCHOOL,15
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,Adm,All,MONTGOMERY HIGH SCHOOL,28
MONTGOMERY HIGH SCHOOL51239,San Diego,San Diego,App,All,MONTGOMERY HIGH SCHOOL,43
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,Enr,Male,MONTGOMERY HIGH SCHOOL,13
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,Adm,Male,MONTGOMERY HIGH SCHOOL,17
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,App,Male,MONTGOMERY HIGH SCHOOL,27
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,Enr,Female,MONTGOMERY HIGH SCHOOL,8
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,Adm,Female,MONTGOMERY HIGH SCHOOL,20
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,App,Female,MONTGOMERY HIGH SCHOOL,32
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,Enr,All,MONTGOMERY HIGH SCHOOL,21
MONTGOMERY HIGH SCHOOL53328,Santa Rosa,Sonoma,Adm,All,MONTGOMERY HIGH SCHOOL,37
