Calculation1,City,County/State/ Territory,Count,Gender,School,Pivot Field Values
HENRY J KAISER HIGH SCHOOL50942,Fontana,San Bernardino,App,Female,HENRY J KAISER HIGH SCHOOL,78
HENRY J KAISER HIGH SCHOOL50942,Fontana,San Bernardino,Enr,All,HENRY J KAISER HIGH SCHOOL,48
HENRY J KAISER HIGH SCHOOL50942,Fontana,San Bernardino,Adm,All,HENRY J KAISER HIGH SCHOOL,79
HENRY J KAISER HIGH SCHOOL50942,Fontana,San Bernardino,App,All,HENRY J KAISER HIGH SCHOOL,122
HENRY M GUNN SENIOR HIGH SCHL52347,Palo Alto,Santa Clara,Enr,Male,HENRY M GUNN SENIOR HIGH SCHL,40
HENRY M GUNN SENIOR HIGH SCHL52347,Palo Alto,Santa Clara,Adm,Male,HENRY M GUNN SENIOR HIGH SCHL,98
HENRY M GUNN SENIOR HIGH SCHL52347,Palo Alto,Santa Clara,App,Male,HENRY M GUNN SENIOR HIGH SCHL,152
HENRY M GUNN SENIOR HIGH SCHL52347,Palo Alto,Santa Clara,Enr,Female,HENRY M GUNN SENIOR HIGH SCHL,43
HENRY M GUNN SENIOR HIGH SCHL52347,Palo Alto,Santa Clara,Adm,Female,HENRY M GUNN SENIOR HIGH SCHL,119
HENRY M GUNN SENIOR HIGH SCHL52347,Palo Alto,Santa Clara,App,Female,HENRY M GUNN SENIOR HIGH SCHL,177
HENRY M GUNN SENIOR HIGH SCHL52347,Palo Alto,Santa Clara,Enr,All,HENRY M GUNN SENIOR HIGH SCHL,83
HENRY M GUNN SENIOR HIGH SCHL52347,Palo Alto,Santa Clara,Adm,All,HENRY M GUNN SENIOR HIGH SCHL,218
HENRY M GUNN SENIOR HIGH SCHL52347,Palo Alto,Santa Clara,App,All,HENRY M GUNN SENIOR HIGH SCHL,330
HENRY T GUNDERSON HIGH SCHOOL53088,San Jose,Santa Clara,Enr,Male,HENRY T GUNDERSON HIGH SCHOOL,5
HENRY T GUNDERSON HIGH SCHOOL53088,San Jose,Santa Clara,Adm,Male,HENRY T GUNDERSON HIGH SCHOOL,13
HENRY T GUNDERSON HIGH SCHOOL53088,San Jose,Santa Clara,App,Male,HENRY T GUNDERSON HIGH SCHOOL,19
HENRY T GUNDERSON HIGH SCHOOL53088,San Jose,Santa Clara,Enr,Female,HENRY T GUNDERSON HIGH SCHOOL,7
HENRY T GUNDERSON HIGH SCHOOL53088,San Jose,Santa Clara,Adm,Female,HENRY T GUNDERSON HIGH SCHOOL,19
HENRY T GUNDERSON HIGH SCHOOL53088,San Jose,Santa Clara,App,Female,HENRY T GUNDERSON HIGH SCHOOL,28
HENRY T GUNDERSON HIGH SCHOOL53088,San Jose,Santa Clara,Enr,All,HENRY T GUNDERSON HIGH SCHOOL,12
HENRY T GUNDERSON HIGH SCHOOL53088,San Jose,Santa Clara,Adm,All,HENRY T GUNDERSON HIGH SCHOOL,32
HENRY T GUNDERSON HIGH SCHOOL53088,San Jose,Santa Clara,App,All,HENRY T GUNDERSON HIGH SCHOOL,47
HERBERT HOOVER HIGH SCHOOL50989,Fresno,Fresno,Adm,Male,HERBERT HOOVER HIGH SCHOOL,8
HERBERT HOOVER HIGH SCHOOL50989,Fresno,Fresno,App,Male,HERBERT HOOVER HIGH SCHOOL,14
HERBERT HOOVER HIGH SCHOOL50989,Fresno,Fresno,Adm,Female,HERBERT HOOVER HIGH SCHOOL,15
HERBERT HOOVER HIGH SCHOOL50989,Fresno,Fresno,App,Female,HERBERT HOOVER HIGH SCHOOL,30
HERBERT HOOVER HIGH SCHOOL50989,Fresno,Fresno,Enr,All,HERBERT HOOVER HIGH SCHOOL,4
HERBERT HOOVER HIGH SCHOOL50989,Fresno,Fresno,Adm,All,HERBERT HOOVER HIGH SCHOOL,23
HERBERT HOOVER HIGH SCHOOL50989,Fresno,Fresno,App,All,HERBERT HOOVER HIGH SCHOOL,44
HERBERT HOOVER HIGH SCHOOL51060,Glendale,Los Angeles,Enr,Male,HERBERT HOOVER HIGH SCHOOL,5
HERBERT HOOVER HIGH SCHOOL51060,Glendale,Los Angeles,Adm,Male,HERBERT HOOVER HIGH SCHOOL,8
HERBERT HOOVER HIGH SCHOOL51060,Glendale,Los Angeles,App,Male,HERBERT HOOVER HIGH SCHOOL,24
HERBERT HOOVER HIGH SCHOOL51060,Glendale,Los Angeles,Enr,Female,HERBERT HOOVER HIGH SCHOOL,14
HERBERT HOOVER HIGH SCHOOL51060,Glendale,Los Angeles,Adm,Female,HERBERT HOOVER HIGH SCHOOL,25
HERBERT HOOVER HIGH SCHOOL51060,Glendale,Los Angeles,App,Female,HERBERT HOOVER HIGH SCHOOL,35
HERBERT HOOVER HIGH SCHOOL51060,Glendale,Los Angeles,Enr,All,HERBERT HOOVER HIGH SCHOOL,19
HERBERT HOOVER HIGH SCHOOL51060,Glendale,Los Angeles,Adm,All,HERBERT HOOVER HIGH SCHOOL,33
HERBERT HOOVER HIGH SCHOOL51060,Glendale,Los Angeles,App,All,HERBERT HOOVER HIGH SCHOOL,59
HERBERT HOOVER HIGH SCHOOL52850,San Diego,San Diego,Enr,Male,HERBERT HOOVER HIGH SCHOOL,25
HERBERT HOOVER HIGH SCHOOL52850,San Diego,San Diego,Adm,Male,HERBERT HOOVER HIGH SCHOOL,35
HERBERT HOOVER HIGH SCHOOL52850,San Diego,San Diego,App,Male,HERBERT HOOVER HIGH SCHOOL,63
HERBERT HOOVER HIGH SCHOOL52850,San Diego,San Diego,Enr,Female,HERBERT HOOVER HIGH SCHOOL,30
HERBERT HOOVER HIGH SCHOOL52850,San Diego,San Diego,Adm,Female,HERBERT HOOVER HIGH SCHOOL,59
HERBERT HOOVER HIGH SCHOOL52850,San Diego,San Diego,App,Female,HERBERT HOOVER HIGH SCHOOL,102
HERBERT HOOVER HIGH SCHOOL52850,San Diego,San Diego,Enr,All,HERBERT HOOVER HIGH SCHOOL,55
HERBERT HOOVER HIGH SCHOOL52850,San Diego,San Diego,Adm,All,HERBERT HOOVER HIGH SCHOOL,94
HERBERT HOOVER HIGH SCHOOL52850,San Diego,San Diego,App,All,HERBERT HOOVER HIGH SCHOOL,165
HERCULES HIGH SCHOOL51206,Hercules,Contra Costa,Enr,Male,HERCULES HIGH SCHOOL,7
HERCULES HIGH SCHOOL51206,Hercules,Contra Costa,Adm,Male,HERCULES HIGH SCHOOL,11
HERCULES HIGH SCHOOL51206,Hercules,Contra Costa,App,Male,HERCULES HIGH SCHOOL,23
HERCULES HIGH SCHOOL51206,Hercules,Contra Costa,Enr,Female,HERCULES HIGH SCHOOL,12
HERCULES HIGH SCHOOL51206,Hercules,Contra Costa,Adm,Female,HERCULES HIGH SCHOOL,18
HERCULES HIGH SCHOOL51206,Hercules,Contra Costa,App,Female,HERCULES HIGH SCHOOL,30
HERCULES HIGH SCHOOL51206,Hercules,Contra Costa,Enr,All,HERCULES HIGH SCHOOL,19
HERCULES HIGH SCHOOL51206,Hercules,Contra Costa,Adm,All,HERCULES HIGH SCHOOL,30
HERCULES HIGH SCHOOL51206,Hercules,Contra Costa,App,All,HERCULES HIGH SCHOOL,54
HERITAGE HIGH SCHOOL50386,Brentwood,Contra Costa,Enr,Male,HERITAGE HIGH SCHOOL,15
HERITAGE HIGH SCHOOL50386,Brentwood,Contra Costa,Adm,Male,HERITAGE HIGH SCHOOL,28
HERITAGE HIGH SCHOOL50386,Brentwood,Contra Costa,App,Male,HERITAGE HIGH SCHOOL,46
HERITAGE HIGH SCHOOL50386,Brentwood,Contra Costa,Enr,Female,HERITAGE HIGH SCHOOL,17
HERITAGE HIGH SCHOOL50386,Brentwood,Contra Costa,Adm,Female,HERITAGE HIGH SCHOOL,31
HERITAGE HIGH SCHOOL50386,Brentwood,Contra Costa,App,Female,HERITAGE HIGH SCHOOL,58
HERITAGE HIGH SCHOOL50386,Brentwood,Contra Costa,Enr,All,HERITAGE HIGH SCHOOL,32
HERITAGE HIGH SCHOOL50386,Brentwood,Contra Costa,Adm,All,HERITAGE HIGH SCHOOL,61
HERITAGE HIGH SCHOOL50386,Brentwood,Contra Costa,App,All,HERITAGE HIGH SCHOOL,106
HERITAGE HIGH SCHOOL54141,Menifee,Riverside,Enr,Male,HERITAGE HIGH SCHOOL,10
HERITAGE HIGH SCHOOL54141,Menifee,Riverside,Adm,Male,HERITAGE HIGH SCHOOL,17
HERITAGE HIGH SCHOOL54141,Menifee,Riverside,App,Male,HERITAGE HIGH SCHOOL,29
HERITAGE HIGH SCHOOL54141,Menifee,Riverside,Enr,Female,HERITAGE HIGH SCHOOL,32
HERITAGE HIGH SCHOOL54141,Menifee,Riverside,Adm,Female,HERITAGE HIGH SCHOOL,48
HERITAGE HIGH SCHOOL54141,Menifee,Riverside,App,Female,HERITAGE HIGH SCHOOL,76
HERITAGE HIGH SCHOOL54141,Menifee,Riverside,Enr,All,HERITAGE HIGH SCHOOL,42
HERITAGE HIGH SCHOOL54141,Menifee,Riverside,Adm,All,HERITAGE HIGH SCHOOL,65
HERITAGE HIGH SCHOOL54141,Menifee,Riverside,App,All,HERITAGE HIGH SCHOOL,105
HESPERIA HIGH SCHOOL51168,Hesperia,San Bernardino,Enr,Male,HESPERIA HIGH SCHOOL,7
HESPERIA HIGH SCHOOL51168,Hesperia,San Bernardino,Adm,Male,HESPERIA HIGH SCHOOL,13
HESPERIA HIGH SCHOOL51168,Hesperia,San Bernardino,App,Male,HESPERIA HIGH SCHOOL,19
HESPERIA HIGH SCHOOL51168,Hesperia,San Bernardino,Enr,Female,HESPERIA HIGH SCHOOL,17
HESPERIA HIGH SCHOOL51168,Hesperia,San Bernardino,Adm,Female,HESPERIA HIGH SCHOOL,30
HESPERIA HIGH SCHOOL51168,Hesperia,San Bernardino,App,Female,HESPERIA HIGH SCHOOL,42
HESPERIA HIGH SCHOOL51168,Hesperia,San Bernardino,Enr,All,HESPERIA HIGH SCHOOL,24
HESPERIA HIGH SCHOOL51168,Hesperia,San Bernardino,Adm,All,HESPERIA HIGH SCHOOL,43
HESPERIA HIGH SCHOOL51168,Hesperia,San Bernardino,App,All,HESPERIA HIGH SCHOOL,61
HIGH TECH HIGH CHULA VISTA54313,Chula Vista,San Diego,Enr,Male,HIGH TECH HIGH CHULA VISTA,11
HIGH TECH HIGH CHULA VISTA54313,Chula Vista,San Diego,Adm,Male,HIGH TECH HIGH CHULA VISTA,18
HIGH TECH HIGH CHULA VISTA54313,Chula Vista,San Diego,App,Male,HIGH TECH HIGH CHULA VISTA,26
HIGH TECH HIGH CHULA VISTA54313,Chula Vista,San Diego,Enr,Female,HIGH TECH HIGH CHULA VISTA,25
HIGH TECH HIGH CHULA VISTA54313,Chula Vista,San Diego,Adm,Female,HIGH TECH HIGH CHULA VISTA,40
HIGH TECH HIGH CHULA VISTA54313,Chula Vista,San Diego,App,Female,HIGH TECH HIGH CHULA VISTA,56
HIGH TECH HIGH CHULA VISTA54313,Chula Vista,San Diego,Enr,All,HIGH TECH HIGH CHULA VISTA,36
HIGH TECH HIGH CHULA VISTA54313,Chula Vista,San Diego,Adm,All,HIGH TECH HIGH CHULA VISTA,58
HIGH TECH HIGH CHULA VISTA54313,Chula Vista,San Diego,App,All,HIGH TECH HIGH CHULA VISTA,82
HIGH TECH HIGH INTERNATIONAL53945,San Diego,San Diego,Enr,Male,HIGH TECH HIGH INTERNATIONAL,7
HIGH TECH HIGH INTERNATIONAL53945,San Diego,San Diego,Adm,Male,HIGH TECH HIGH INTERNATIONAL,12
HIGH TECH HIGH INTERNATIONAL53945,San Diego,San Diego,App,Male,HIGH TECH HIGH INTERNATIONAL,22
HIGH TECH HIGH INTERNATIONAL53945,San Diego,San Diego,Enr,Female,HIGH TECH HIGH INTERNATIONAL,9
HIGH TECH HIGH INTERNATIONAL53945,San Diego,San Diego,Adm,Female,HIGH TECH HIGH INTERNATIONAL,13
HIGH TECH HIGH INTERNATIONAL53945,San Diego,San Diego,App,Female,HIGH TECH HIGH INTERNATIONAL,21
HIGH TECH HIGH INTERNATIONAL53945,San Diego,San Diego,Enr,All,HIGH TECH HIGH INTERNATIONAL,16
HIGH TECH HIGH INTERNATIONAL53945,San Diego,San Diego,Adm,All,HIGH TECH HIGH INTERNATIONAL,25
HIGH TECH HIGH INTERNATIONAL53945,San Diego,San Diego,App,All,HIGH TECH HIGH INTERNATIONAL,43
HIGH TECH HIGH LA51526,Van Nuys,Los Angeles,Enr,Male,HIGH TECH HIGH LA,8
HIGH TECH HIGH LA51526,Van Nuys,Los Angeles,Adm,Male,HIGH TECH HIGH LA,13
HIGH TECH HIGH LA51526,Van Nuys,Los Angeles,App,Male,HIGH TECH HIGH LA,27
HIGH TECH HIGH LA51526,Van Nuys,Los Angeles,Enr,Female,HIGH TECH HIGH LA,8
HIGH TECH HIGH LA51526,Van Nuys,Los Angeles,Adm,Female,HIGH TECH HIGH LA,13
HIGH TECH HIGH LA51526,Van Nuys,Los Angeles,App,Female,HIGH TECH HIGH LA,24
HIGH TECH HIGH LA51526,Van Nuys,Los Angeles,Enr,All,HIGH TECH HIGH LA,16
HIGH TECH HIGH LA51526,Van Nuys,Los Angeles,Adm,All,HIGH TECH HIGH LA,26
HIGH TECH HIGH LA51526,Van Nuys,Los Angeles,App,All,HIGH TECH HIGH LA,51
HIGH TECH HIGH MEDIA ARTS54054,San Diego,San Diego,Enr,Male,HIGH TECH HIGH MEDIA ARTS,6
HIGH TECH HIGH MEDIA ARTS54054,San Diego,San Diego,Adm,Male,HIGH TECH HIGH MEDIA ARTS,16
HIGH TECH HIGH MEDIA ARTS54054,San Diego,San Diego,App,Male,HIGH TECH HIGH MEDIA ARTS,26
HIGH TECH HIGH MEDIA ARTS54054,San Diego,San Diego,Enr,Female,HIGH TECH HIGH MEDIA ARTS,7
HIGH TECH HIGH MEDIA ARTS54054,San Diego,San Diego,Adm,Female,HIGH TECH HIGH MEDIA ARTS,12
HIGH TECH HIGH MEDIA ARTS54054,San Diego,San Diego,App,Female,HIGH TECH HIGH MEDIA ARTS,25
HIGH TECH HIGH MEDIA ARTS54054,San Diego,San Diego,Enr,All,HIGH TECH HIGH MEDIA ARTS,13
HIGH TECH HIGH MEDIA ARTS54054,San Diego,San Diego,Adm,All,HIGH TECH HIGH MEDIA ARTS,28
HIGH TECH HIGH MEDIA ARTS54054,San Diego,San Diego,App,All,HIGH TECH HIGH MEDIA ARTS,51
HIGH TECH HIGH SCHOOL52951,San Diego,San Diego,Enr,Male,HIGH TECH HIGH SCHOOL,8
HIGH TECH HIGH SCHOOL52951,San Diego,San Diego,Adm,Male,HIGH TECH HIGH SCHOOL,16
HIGH TECH HIGH SCHOOL52951,San Diego,San Diego,App,Male,HIGH TECH HIGH SCHOOL,30
HIGH TECH HIGH SCHOOL52951,San Diego,San Diego,Enr,Female,HIGH TECH HIGH SCHOOL,10
HIGH TECH HIGH SCHOOL52951,San Diego,San Diego,Adm,Female,HIGH TECH HIGH SCHOOL,26
HIGH TECH HIGH SCHOOL52951,San Diego,San Diego,App,Female,HIGH TECH HIGH SCHOOL,38
HIGH TECH HIGH SCHOOL52951,San Diego,San Diego,Enr,All,HIGH TECH HIGH SCHOOL,18
HIGH TECH HIGH SCHOOL52951,San Diego,San Diego,Adm,All,HIGH TECH HIGH SCHOOL,42
HIGH TECH HIGH SCHOOL52951,San Diego,San Diego,App,All,HIGH TECH HIGH SCHOOL,69
HIGH TECH HIGH-NORTH COUNTY54219,San Marcos,San Diego,Enr,Male,HIGH TECH HIGH-NORTH COUNTY,8
HIGH TECH HIGH-NORTH COUNTY54219,San Marcos,San Diego,Adm,Male,HIGH TECH HIGH-NORTH COUNTY,13
HIGH TECH HIGH-NORTH COUNTY54219,San Marcos,San Diego,App,Male,HIGH TECH HIGH-NORTH COUNTY,17
HIGH TECH HIGH-NORTH COUNTY54219,San Marcos,San Diego,Enr,Female,HIGH TECH HIGH-NORTH COUNTY,7
HIGH TECH HIGH-NORTH COUNTY54219,San Marcos,San Diego,Adm,Female,HIGH TECH HIGH-NORTH COUNTY,15
HIGH TECH HIGH-NORTH COUNTY54219,San Marcos,San Diego,App,Female,HIGH TECH HIGH-NORTH COUNTY,22
HIGH TECH HIGH-NORTH COUNTY54219,San Marcos,San Diego,Enr,All,HIGH TECH HIGH-NORTH COUNTY,15
HIGH TECH HIGH-NORTH COUNTY54219,San Marcos,San Diego,Adm,All,HIGH TECH HIGH-NORTH COUNTY,28
HIGH TECH HIGH-NORTH COUNTY54219,San Marcos,San Diego,App,All,HIGH TECH HIGH-NORTH COUNTY,39
HIGHLAND HIGH SCHOOL50218,Bakersfield,Kern,Enr,Male,HIGHLAND HIGH SCHOOL,6
HIGHLAND HIGH SCHOOL50218,Bakersfield,Kern,Adm,Male,HIGHLAND HIGH SCHOOL,8
HIGHLAND HIGH SCHOOL50218,Bakersfield,Kern,App,Male,HIGHLAND HIGH SCHOOL,17
HIGHLAND HIGH SCHOOL50218,Bakersfield,Kern,Enr,Female,HIGHLAND HIGH SCHOOL,8
HIGHLAND HIGH SCHOOL50218,Bakersfield,Kern,Adm,Female,HIGHLAND HIGH SCHOOL,17
HIGHLAND HIGH SCHOOL50218,Bakersfield,Kern,App,Female,HIGHLAND HIGH SCHOOL,27
HIGHLAND HIGH SCHOOL50218,Bakersfield,Kern,Enr,All,HIGHLAND HIGH SCHOOL,14
HIGHLAND HIGH SCHOOL50218,Bakersfield,Kern,Adm,All,HIGHLAND HIGH SCHOOL,25
HIGHLAND HIGH SCHOOL50218,Bakersfield,Kern,App,All,HIGHLAND HIGH SCHOOL,44
HIGHLAND HIGH SCHOOL52541,Palmdale,Los Angeles,Enr,Male,HIGHLAND HIGH SCHOOL,9
HIGHLAND HIGH SCHOOL52541,Palmdale,Los Angeles,Adm,Male,HIGHLAND HIGH SCHOOL,15
HIGHLAND HIGH SCHOOL52541,Palmdale,Los Angeles,App,Male,HIGHLAND HIGH SCHOOL,30
HIGHLAND HIGH SCHOOL52541,Palmdale,Los Angeles,Enr,Female,HIGHLAND HIGH SCHOOL,16
HIGHLAND HIGH SCHOOL52541,Palmdale,Los Angeles,Adm,Female,HIGHLAND HIGH SCHOOL,36
HIGHLAND HIGH SCHOOL52541,Palmdale,Los Angeles,App,Female,HIGHLAND HIGH SCHOOL,59
HIGHLAND HIGH SCHOOL52541,Palmdale,Los Angeles,Enr,All,HIGHLAND HIGH SCHOOL,25
HIGHLAND HIGH SCHOOL52541,Palmdale,Los Angeles,Adm,All,HIGHLAND HIGH SCHOOL,51
HIGHLAND HIGH SCHOOL52541,Palmdale,Los Angeles,App,All,HIGHLAND HIGH SCHOOL,89
HIGHLANDS HIGH SCHOOL52132,North Highlands,Sacramento,Enr,Male,HIGHLANDS HIGH SCHOOL,4
HIGHLANDS HIGH SCHOOL52132,North Highlands,Sacramento,Adm,Male,HIGHLANDS HIGH SCHOOL,8
HIGHLANDS HIGH SCHOOL52132,North Highlands,Sacramento,App,Male,HIGHLANDS HIGH SCHOOL,9
HIGHLANDS HIGH SCHOOL52132,North Highlands,Sacramento,Adm,Female,HIGHLANDS HIGH SCHOOL,4
HIGHLANDS HIGH SCHOOL52132,North Highlands,Sacramento,App,Female,HIGHLANDS HIGH SCHOOL,8
HIGHLANDS HIGH SCHOOL52132,North Highlands,Sacramento,Enr,All,HIGHLANDS HIGH SCHOOL,6
HIGHLANDS HIGH SCHOOL52132,North Highlands,Sacramento,Adm,All,HIGHLANDS HIGH SCHOOL,12
HIGHLANDS HIGH SCHOOL52132,North Highlands,Sacramento,App,All,HIGHLANDS HIGH SCHOOL,17
HILLSDALE HIGH SCHOOL53165,San Mateo,San Mateo,Enr,Male,HILLSDALE HIGH SCHOOL,18
HILLSDALE HIGH SCHOOL53165,San Mateo,San Mateo,Adm,Male,HILLSDALE HIGH SCHOOL,33
HILLSDALE HIGH SCHOOL53165,San Mateo,San Mateo,App,Male,HILLSDALE HIGH SCHOOL,57
HILLSDALE HIGH SCHOOL53165,San Mateo,San Mateo,Enr,Female,HILLSDALE HIGH SCHOOL,18
HILLSDALE HIGH SCHOOL53165,San Mateo,San Mateo,Adm,Female,HILLSDALE HIGH SCHOOL,35
HILLSDALE HIGH SCHOOL53165,San Mateo,San Mateo,App,Female,HILLSDALE HIGH SCHOOL,50
HILLSDALE HIGH SCHOOL53165,San Mateo,San Mateo,Enr,All,HILLSDALE HIGH SCHOOL,36
HILLSDALE HIGH SCHOOL53165,San Mateo,San Mateo,Adm,All,HILLSDALE HIGH SCHOOL,68
HILLSDALE HIGH SCHOOL53165,San Mateo,San Mateo,App,All,HILLSDALE HIGH SCHOOL,107
HILLTOP HIGH SCHOOL50581,Chula Vista,San Diego,Enr,Male,HILLTOP HIGH SCHOOL,9
HILLTOP HIGH SCHOOL50581,Chula Vista,San Diego,Adm,Male,HILLTOP HIGH SCHOOL,12
HILLTOP HIGH SCHOOL50581,Chula Vista,San Diego,App,Male,HILLTOP HIGH SCHOOL,24
HILLTOP HIGH SCHOOL50581,Chula Vista,San Diego,Enr,Female,HILLTOP HIGH SCHOOL,27
HILLTOP HIGH SCHOOL50581,Chula Vista,San Diego,Adm,Female,HILLTOP HIGH SCHOOL,41
HILLTOP HIGH SCHOOL50581,Chula Vista,San Diego,App,Female,HILLTOP HIGH SCHOOL,67
HILLTOP HIGH SCHOOL50581,Chula Vista,San Diego,Enr,All,HILLTOP HIGH SCHOOL,36
HILLTOP HIGH SCHOOL50581,Chula Vista,San Diego,Adm,All,HILLTOP HIGH SCHOOL,53
HILLTOP HIGH SCHOOL50581,Chula Vista,San Diego,App,All,HILLTOP HIGH SCHOOL,91
HILMAR HIGH SCHOOL51175,Hilmar,Merced,Enr,Male,HILMAR HIGH SCHOOL,3
HILMAR HIGH SCHOOL51175,Hilmar,Merced,Adm,Male,HILMAR HIGH SCHOOL,5
HILMAR HIGH SCHOOL51175,Hilmar,Merced,App,Male,HILMAR HIGH SCHOOL,8
HILMAR HIGH SCHOOL51175,Hilmar,Merced,App,Female,HILMAR HIGH SCHOOL,5
HILMAR HIGH SCHOOL51175,Hilmar,Merced,Enr,All,HILMAR HIGH SCHOOL,4
HILMAR HIGH SCHOOL51175,Hilmar,Merced,Adm,All,HILMAR HIGH SCHOOL,7
HILMAR HIGH SCHOOL51175,Hilmar,Merced,App,All,HILMAR HIGH SCHOOL,13
HIRAM W JOHNSON HIGH SCHOOL52717,Sacramento,Sacramento,Enr,Male,HIRAM W JOHNSON HIGH SCHOOL,3
HIRAM W JOHNSON HIGH SCHOOL52717,Sacramento,Sacramento,Adm,Male,HIRAM W JOHNSON HIGH SCHOOL,9
HIRAM W JOHNSON HIGH SCHOOL52717,Sacramento,Sacramento,App,Male,HIRAM W JOHNSON HIGH SCHOOL,15
HIRAM W JOHNSON HIGH SCHOOL52717,Sacramento,Sacramento,Enr,Female,HIRAM W JOHNSON HIGH SCHOOL,5
HIRAM W JOHNSON HIGH SCHOOL52717,Sacramento,Sacramento,Adm,Female,HIRAM W JOHNSON HIGH SCHOOL,7
HIRAM W JOHNSON HIGH SCHOOL52717,Sacramento,Sacramento,App,Female,HIRAM W JOHNSON HIGH SCHOOL,16
HIRAM W JOHNSON HIGH SCHOOL52717,Sacramento,Sacramento,Enr,All,HIRAM W JOHNSON HIGH SCHOOL,8
HIRAM W JOHNSON HIGH SCHOOL52717,Sacramento,Sacramento,Adm,All,HIRAM W JOHNSON HIGH SCHOOL,17
HIRAM W JOHNSON HIGH SCHOOL52717,Sacramento,Sacramento,App,All,HIRAM W JOHNSON HIGH SCHOOL,32
HOLLYWOOD HIGH SCHOOL51615,Los Angeles,Los Angeles,Enr,Male,HOLLYWOOD HIGH SCHOOL,8
HOLLYWOOD HIGH SCHOOL51615,Los Angeles,Los Angeles,Adm,Male,HOLLYWOOD HIGH SCHOOL,20
HOLLYWOOD HIGH SCHOOL51615,Los Angeles,Los Angeles,App,Male,HOLLYWOOD HIGH SCHOOL,38
HOLLYWOOD HIGH SCHOOL51615,Los Angeles,Los Angeles,Enr,Female,HOLLYWOOD HIGH SCHOOL,26
HOLLYWOOD HIGH SCHOOL51615,Los Angeles,Los Angeles,Adm,Female,HOLLYWOOD HIGH SCHOOL,46
HOLLYWOOD HIGH SCHOOL51615,Los Angeles,Los Angeles,App,Female,HOLLYWOOD HIGH SCHOOL,88
HOLLYWOOD HIGH SCHOOL51615,Los Angeles,Los Angeles,Enr,All,HOLLYWOOD HIGH SCHOOL,34
HOLLYWOOD HIGH SCHOOL51615,Los Angeles,Los Angeles,Adm,All,HOLLYWOOD HIGH SCHOOL,66
HOLLYWOOD HIGH SCHOOL51615,Los Angeles,Los Angeles,App,All,HOLLYWOOD HIGH SCHOOL,126
HOLTVILLE HIGH SCHOOL51200,Holtville,Imperial,App,Male,HOLTVILLE HIGH SCHOOL,5
HOLTVILLE HIGH SCHOOL51200,Holtville,Imperial,Enr,Female,HOLTVILLE HIGH SCHOOL,4
HOLTVILLE HIGH SCHOOL51200,Holtville,Imperial,Adm,Female,HOLTVILLE HIGH SCHOOL,4
HOLTVILLE HIGH SCHOOL51200,Holtville,Imperial,App,Female,HOLTVILLE HIGH SCHOOL,6
HOLTVILLE HIGH SCHOOL51200,Holtville,Imperial,Enr,All,HOLTVILLE HIGH SCHOOL,5
HOLTVILLE HIGH SCHOOL51200,Holtville,Imperial,Adm,All,HOLTVILLE HIGH SCHOOL,6
HOLTVILLE HIGH SCHOOL51200,Holtville,Imperial,App,All,HOLTVILLE HIGH SCHOOL,11
HOMESTEAD HIGH SCHOOL53462,Cupertino,Santa Clara,Enr,Male,HOMESTEAD HIGH SCHOOL,46
HOMESTEAD HIGH SCHOOL53462,Cupertino,Santa Clara,Adm,Male,HOMESTEAD HIGH SCHOOL,111
HOMESTEAD HIGH SCHOOL53462,Cupertino,Santa Clara,App,Male,HOMESTEAD HIGH SCHOOL,153
HOMESTEAD HIGH SCHOOL53462,Cupertino,Santa Clara,Enr,Female,HOMESTEAD HIGH SCHOOL,59
HOMESTEAD HIGH SCHOOL53462,Cupertino,Santa Clara,Adm,Female,HOMESTEAD HIGH SCHOOL,111
HOMESTEAD HIGH SCHOOL53462,Cupertino,Santa Clara,App,Female,HOMESTEAD HIGH SCHOOL,158
HOMESTEAD HIGH SCHOOL53462,Cupertino,Santa Clara,Enr,All,HOMESTEAD HIGH SCHOOL,105
HOMESTEAD HIGH SCHOOL53462,Cupertino,Santa Clara,Adm,All,HOMESTEAD HIGH SCHOOL,223
HOMESTEAD HIGH SCHOOL53462,Cupertino,Santa Clara,App,All,HOMESTEAD HIGH SCHOOL,314
HUENEME HIGH SCHOOL52298,Oxnard,Ventura,Enr,Male,HUENEME HIGH SCHOOL,14
HUENEME HIGH SCHOOL52298,Oxnard,Ventura,Adm,Male,HUENEME HIGH SCHOOL,16
HUENEME HIGH SCHOOL52298,Oxnard,Ventura,App,Male,HUENEME HIGH SCHOOL,22
HUENEME HIGH SCHOOL52298,Oxnard,Ventura,Enr,Female,HUENEME HIGH SCHOOL,16
HUENEME HIGH SCHOOL52298,Oxnard,Ventura,Adm,Female,HUENEME HIGH SCHOOL,31
HUENEME HIGH SCHOOL52298,Oxnard,Ventura,App,Female,HUENEME HIGH SCHOOL,48
HUENEME HIGH SCHOOL52298,Oxnard,Ventura,Enr,All,HUENEME HIGH SCHOOL,30
HUENEME HIGH SCHOOL52298,Oxnard,Ventura,Adm,All,HUENEME HIGH SCHOOL,47
HUENEME HIGH SCHOOL52298,Oxnard,Ventura,App,All,HUENEME HIGH SCHOOL,70
HUGHSON HIGH SCHOOL51215,Hughson,Stanislaus,Adm,Male,HUGHSON HIGH SCHOOL,3
HUGHSON HIGH SCHOOL51215,Hughson,Stanislaus,App,Male,HUGHSON HIGH SCHOOL,6
