Calculation1,City,County/State/ Territory,Count,Gender,School,Pivot Field Values
LOS GATOS HIGH SCHOOL51855,Los Gatos,Santa Clara,Enr,Female,LOS GATOS HIGH SCHOOL,29
LOS GATOS HIGH SCHOOL51855,Los Gatos,Santa Clara,Adm,Female,LOS GATOS HIGH SCHOOL,65
LOS GATOS HIGH SCHOOL51855,Los Gatos,Santa Clara,App,Female,LOS GATOS HIGH SCHOOL,99
LOS GATOS HIGH SCHOOL51855,Los Gatos,Santa Clara,Enr,All,LOS GATOS HIGH SCHOOL,44
LOS GATOS HIGH SCHOOL51855,Los Gatos,Santa Clara,Adm,All,LOS GATOS HIGH SCHOOL,116
LOS GATOS HIGH SCHOOL51855,Los Gatos,Santa Clara,App,All,LOS GATOS HIGH SCHOOL,183
LOS OSOS HIGH SCHOOL52987,Rancho Cucamonga,San Bernardino,Enr,Male,LOS OSOS HIGH SCHOOL,46
LOS OSOS HIGH SCHOOL52987,Rancho Cucamonga,San Bernardino,Adm,Male,LOS OSOS HIGH SCHOOL,70
LOS OSOS HIGH SCHOOL52987,Rancho Cucamonga,San Bernardino,App,Male,LOS OSOS HIGH SCHOOL,103
LOS OSOS HIGH SCHOOL52987,Rancho Cucamonga,San Bernardino,Enr,Female,LOS OSOS HIGH SCHOOL,29
LOS OSOS HIGH SCHOOL52987,Rancho Cucamonga,San Bernardino,Adm,Female,LOS OSOS HIGH SCHOOL,80
LOS OSOS HIGH SCHOOL52987,Rancho Cucamonga,San Bernardino,App,Female,LOS OSOS HIGH SCHOOL,128
LOS OSOS HIGH SCHOOL52987,Rancho Cucamonga,San Bernardino,Enr,All,LOS OSOS HIGH SCHOOL,76
LOS OSOS HIGH SCHOOL52987,Rancho Cucamonga,San Bernardino,Adm,All,LOS OSOS HIGH SCHOOL,151
LOS OSOS HIGH SCHOOL52987,Rancho Cucamonga,San Bernardino,App,All,LOS OSOS HIGH SCHOOL,232
LOU DANTZLER PREP CHARTER HS54215,Los Angeles,Los Angeles,App,Male,LOU DANTZLER PREP CHARTER HS,7
LOU DANTZLER PREP CHARTER HS54215,Los Angeles,Los Angeles,Enr,Female,LOU DANTZLER PREP CHARTER HS,4
LOU DANTZLER PREP CHARTER HS54215,Los Angeles,Los Angeles,Adm,Female,LOU DANTZLER PREP CHARTER HS,5
LOU DANTZLER PREP CHARTER HS54215,Los Angeles,Los Angeles,App,Female,LOU DANTZLER PREP CHARTER HS,12
LOU DANTZLER PREP CHARTER HS54215,Los Angeles,Los Angeles,Enr,All,LOU DANTZLER PREP CHARTER HS,4
LOU DANTZLER PREP CHARTER HS54215,Los Angeles,Los Angeles,Adm,All,LOU DANTZLER PREP CHARTER HS,7
LOU DANTZLER PREP CHARTER HS54215,Los Angeles,Los Angeles,App,All,LOU DANTZLER PREP CHARTER HS,19
LOWELL HIGH SCHOOL52970,San Francisco,San Francisco,Enr,Male,LOWELL HIGH SCHOOL,103
LOWELL HIGH SCHOOL52970,San Francisco,San Francisco,Adm,Male,LOWELL HIGH SCHOOL,152
LOWELL HIGH SCHOOL52970,San Francisco,San Francisco,App,Male,LOWELL HIGH SCHOOL,198
LOWELL HIGH SCHOOL52970,San Francisco,San Francisco,Enr,Female,LOWELL HIGH SCHOOL,140
LOWELL HIGH SCHOOL52970,San Francisco,San Francisco,Adm,Female,LOWELL HIGH SCHOOL,226
LOWELL HIGH SCHOOL52970,San Francisco,San Francisco,App,Female,LOWELL HIGH SCHOOL,300
LOWELL HIGH SCHOOL52970,San Francisco,San Francisco,Enr,All,LOWELL HIGH SCHOOL,243
LOWELL HIGH SCHOOL52970,San Francisco,San Francisco,Adm,All,LOWELL HIGH SCHOOL,378
LOWELL HIGH SCHOOL52970,San Francisco,San Francisco,App,All,LOWELL HIGH SCHOOL,498
LOWER LAKE HIGH SCHOOL51870,Lower Lake,Lake,Enr,Male,LOWER LAKE HIGH SCHOOL,3
LOWER LAKE HIGH SCHOOL51870,Lower Lake,Lake,Adm,Male,LOWER LAKE HIGH SCHOOL,5
LOWER LAKE HIGH SCHOOL51870,Lower Lake,Lake,App,Male,LOWER LAKE HIGH SCHOOL,5
LOWER LAKE HIGH SCHOOL51870,Lower Lake,Lake,Adm,Female,LOWER LAKE HIGH SCHOOL,7
LOWER LAKE HIGH SCHOOL51870,Lower Lake,Lake,App,Female,LOWER LAKE HIGH SCHOOL,8
LOWER LAKE HIGH SCHOOL51870,Lower Lake,Lake,Enr,All,LOWER LAKE HIGH SCHOOL,5
LOWER LAKE HIGH SCHOOL51870,Lower Lake,Lake,Adm,All,LOWER LAKE HIGH SCHOOL,12
LOWER LAKE HIGH SCHOOL51870,Lower Lake,Lake,App,All,LOWER LAKE HIGH SCHOOL,13
LUCERNE VALLEY HIGH SCHOOL51449,Lucerne Valley,San Bernardino,Adm,All,LUCERNE VALLEY HIGH SCHOOL,3
LUTHER BURBANK HIGH SCHOOL52719,Sacramento,Sacramento,Enr,Male,LUTHER BURBANK HIGH SCHOOL,13
LUTHER BURBANK HIGH SCHOOL52719,Sacramento,Sacramento,Adm,Male,LUTHER BURBANK HIGH SCHOOL,18
LUTHER BURBANK HIGH SCHOOL52719,Sacramento,Sacramento,App,Male,LUTHER BURBANK HIGH SCHOOL,36
LUTHER BURBANK HIGH SCHOOL52719,Sacramento,Sacramento,Enr,Female,LUTHER BURBANK HIGH SCHOOL,17
LUTHER BURBANK HIGH SCHOOL52719,Sacramento,Sacramento,Adm,Female,LUTHER BURBANK HIGH SCHOOL,34
LUTHER BURBANK HIGH SCHOOL52719,Sacramento,Sacramento,App,Female,LUTHER BURBANK HIGH SCHOOL,58
LUTHER BURBANK HIGH SCHOOL52719,Sacramento,Sacramento,Enr,All,LUTHER BURBANK HIGH SCHOOL,30
LUTHER BURBANK HIGH SCHOOL52719,Sacramento,Sacramento,Adm,All,LUTHER BURBANK HIGH SCHOOL,52
LUTHER BURBANK HIGH SCHOOL52719,Sacramento,Sacramento,App,All,LUTHER BURBANK HIGH SCHOOL,94
LYNBROOK HIGH SCHOOL53463,San Jose,Santa Clara,Enr,Male,LYNBROOK HIGH SCHOOL,64
LYNBROOK HIGH SCHOOL53463,San Jose,Santa Clara,Adm,Male,LYNBROOK HIGH SCHOOL,147
LYNBROOK HIGH SCHOOL53463,San Jose,Santa Clara,App,Male,LYNBROOK HIGH SCHOOL,169
LYNBROOK HIGH SCHOOL53463,San Jose,Santa Clara,Enr,Female,LYNBROOK HIGH SCHOOL,50
LYNBROOK HIGH SCHOOL53463,San Jose,Santa Clara,Adm,Female,LYNBROOK HIGH SCHOOL,138
LYNBROOK HIGH SCHOOL53463,San Jose,Santa Clara,App,Female,LYNBROOK HIGH SCHOOL,163
LYNBROOK HIGH SCHOOL53463,San Jose,Santa Clara,Enr,All,LYNBROOK HIGH SCHOOL,114
LYNBROOK HIGH SCHOOL53463,San Jose,Santa Clara,Adm,All,LYNBROOK HIGH SCHOOL,285
LYNBROOK HIGH SCHOOL53463,San Jose,Santa Clara,App,All,LYNBROOK HIGH SCHOOL,332
LYNWOOD HIGH SCHOOL51885,Lynwood,Los Angeles,Enr,Male,LYNWOOD HIGH SCHOOL,11
LYNWOOD HIGH SCHOOL51885,Lynwood,Los Angeles,Adm,Male,LYNWOOD HIGH SCHOOL,18
LYNWOOD HIGH SCHOOL51885,Lynwood,Los Angeles,App,Male,LYNWOOD HIGH SCHOOL,31
LYNWOOD HIGH SCHOOL51885,Lynwood,Los Angeles,Enr,Female,LYNWOOD HIGH SCHOOL,16
LYNWOOD HIGH SCHOOL51885,Lynwood,Los Angeles,Adm,Female,LYNWOOD HIGH SCHOOL,27
LYNWOOD HIGH SCHOOL51885,Lynwood,Los Angeles,App,Female,LYNWOOD HIGH SCHOOL,52
LYNWOOD HIGH SCHOOL51885,Lynwood,Los Angeles,Enr,All,LYNWOOD HIGH SCHOOL,27
LYNWOOD HIGH SCHOOL51885,Lynwood,Los Angeles,Adm,All,LYNWOOD HIGH SCHOOL,45
LYNWOOD HIGH SCHOOL51885,Lynwood,Los Angeles,App,All,LYNWOOD HIGH SCHOOL,83
MADERA HIGH SCHOOL51890,Madera,Madera,Enr,Male,MADERA HIGH SCHOOL,11
MADERA HIGH SCHOOL51890,Madera,Madera,Adm,Male,MADERA HIGH SCHOOL,17
MADERA HIGH SCHOOL51890,Madera,Madera,App,Male,MADERA HIGH SCHOOL,23
MADERA HIGH SCHOOL51890,Madera,Madera,Enr,Female,MADERA HIGH SCHOOL,9
MADERA HIGH SCHOOL51890,Madera,Madera,Adm,Female,MADERA HIGH SCHOOL,17
MADERA HIGH SCHOOL51890,Madera,Madera,App,Female,MADERA HIGH SCHOOL,30
MADERA HIGH SCHOOL51890,Madera,Madera,Enr,All,MADERA HIGH SCHOOL,20
MADERA HIGH SCHOOL51890,Madera,Madera,Adm,All,MADERA HIGH SCHOOL,34
MADERA HIGH SCHOOL51890,Madera,Madera,App,All,MADERA HIGH SCHOOL,53
MADERA SOUTH HIGH SCHOOL51874,Madera,Madera,Enr,Male,MADERA SOUTH HIGH SCHOOL,8
MADERA SOUTH HIGH SCHOOL51874,Madera,Madera,Adm,Male,MADERA SOUTH HIGH SCHOOL,12
MADERA SOUTH HIGH SCHOOL51874,Madera,Madera,App,Male,MADERA SOUTH HIGH SCHOOL,16
MADERA SOUTH HIGH SCHOOL51874,Madera,Madera,Enr,Female,MADERA SOUTH HIGH SCHOOL,22
MADERA SOUTH HIGH SCHOOL51874,Madera,Madera,Adm,Female,MADERA SOUTH HIGH SCHOOL,33
MADERA SOUTH HIGH SCHOOL51874,Madera,Madera,App,Female,MADERA SOUTH HIGH SCHOOL,48
MADERA SOUTH HIGH SCHOOL51874,Madera,Madera,Enr,All,MADERA SOUTH HIGH SCHOOL,30
MADERA SOUTH HIGH SCHOOL51874,Madera,Madera,Adm,All,MADERA SOUTH HIGH SCHOOL,45
MADERA SOUTH HIGH SCHOOL51874,Madera,Madera,App,All,MADERA SOUTH HIGH SCHOOL,64
MAGNOLIA HIGH SCHOOL50083,Anaheim,Orange,Enr,Male,MAGNOLIA HIGH SCHOOL,11
MAGNOLIA HIGH SCHOOL50083,Anaheim,Orange,Adm,Male,MAGNOLIA HIGH SCHOOL,15
MAGNOLIA HIGH SCHOOL50083,Anaheim,Orange,App,Male,MAGNOLIA HIGH SCHOOL,26
MAGNOLIA HIGH SCHOOL50083,Anaheim,Orange,Enr,Female,MAGNOLIA HIGH SCHOOL,11
MAGNOLIA HIGH SCHOOL50083,Anaheim,Orange,Adm,Female,MAGNOLIA HIGH SCHOOL,20
MAGNOLIA HIGH SCHOOL50083,Anaheim,Orange,App,Female,MAGNOLIA HIGH SCHOOL,39
MAGNOLIA HIGH SCHOOL50083,Anaheim,Orange,Enr,All,MAGNOLIA HIGH SCHOOL,22
MAGNOLIA HIGH SCHOOL50083,Anaheim,Orange,Adm,All,MAGNOLIA HIGH SCHOOL,35
MAGNOLIA HIGH SCHOOL50083,Anaheim,Orange,App,All,MAGNOLIA HIGH SCHOOL,65
MAGNOLIA SCIENCE ACADEMY 254475,Van Nuys,Los Angeles,Adm,Male,MAGNOLIA SCIENCE ACADEMY 2,4
MAGNOLIA SCIENCE ACADEMY 254475,Van Nuys,Los Angeles,App,Male,MAGNOLIA SCIENCE ACADEMY 2,8
MAGNOLIA SCIENCE ACADEMY 254475,Van Nuys,Los Angeles,Adm,All,MAGNOLIA SCIENCE ACADEMY 2,4
MAGNOLIA SCIENCE ACADEMY 254475,Van Nuys,Los Angeles,App,All,MAGNOLIA SCIENCE ACADEMY 2,8
MAGNOLIA SCIENCE ACADEMY53014,Reseda,Los Angeles,Enr,Male,MAGNOLIA SCIENCE ACADEMY,6
MAGNOLIA SCIENCE ACADEMY53014,Reseda,Los Angeles,Adm,Male,MAGNOLIA SCIENCE ACADEMY,9
MAGNOLIA SCIENCE ACADEMY53014,Reseda,Los Angeles,App,Male,MAGNOLIA SCIENCE ACADEMY,14
MAGNOLIA SCIENCE ACADEMY53014,Reseda,Los Angeles,Enr,Female,MAGNOLIA SCIENCE ACADEMY,5
MAGNOLIA SCIENCE ACADEMY53014,Reseda,Los Angeles,Adm,Female,MAGNOLIA SCIENCE ACADEMY,7
MAGNOLIA SCIENCE ACADEMY53014,Reseda,Los Angeles,App,Female,MAGNOLIA SCIENCE ACADEMY,15
MAGNOLIA SCIENCE ACADEMY53014,Reseda,Los Angeles,Enr,All,MAGNOLIA SCIENCE ACADEMY,11
MAGNOLIA SCIENCE ACADEMY53014,Reseda,Los Angeles,Adm,All,MAGNOLIA SCIENCE ACADEMY,16
MAGNOLIA SCIENCE ACADEMY53014,Reseda,Los Angeles,App,All,MAGNOLIA SCIENCE ACADEMY,29
MALIBU HIGH SCHOOL51896,Malibu,Los Angeles,Enr,Male,MALIBU HIGH SCHOOL,3
MALIBU HIGH SCHOOL51896,Malibu,Los Angeles,Adm,Male,MALIBU HIGH SCHOOL,10
MALIBU HIGH SCHOOL51896,Malibu,Los Angeles,App,Male,MALIBU HIGH SCHOOL,25
MALIBU HIGH SCHOOL51896,Malibu,Los Angeles,Enr,Female,MALIBU HIGH SCHOOL,4
MALIBU HIGH SCHOOL51896,Malibu,Los Angeles,Adm,Female,MALIBU HIGH SCHOOL,14
MALIBU HIGH SCHOOL51896,Malibu,Los Angeles,App,Female,MALIBU HIGH SCHOOL,33
MALIBU HIGH SCHOOL51896,Malibu,Los Angeles,Enr,All,MALIBU HIGH SCHOOL,7
MALIBU HIGH SCHOOL51896,Malibu,Los Angeles,Adm,All,MALIBU HIGH SCHOOL,24
MALIBU HIGH SCHOOL51896,Malibu,Los Angeles,App,All,MALIBU HIGH SCHOOL,58
MAMMOTH HIGH SCHOOL51892,Mammoth Lakes,Mono,App,Male,MAMMOTH HIGH SCHOOL,5
MAMMOTH HIGH SCHOOL51892,Mammoth Lakes,Mono,Adm,Female,MAMMOTH HIGH SCHOOL,4
MAMMOTH HIGH SCHOOL51892,Mammoth Lakes,Mono,App,Female,MAMMOTH HIGH SCHOOL,5
MAMMOTH HIGH SCHOOL51892,Mammoth Lakes,Mono,Adm,All,MAMMOTH HIGH SCHOOL,6
MAMMOTH HIGH SCHOOL51892,Mammoth Lakes,Mono,App,All,MAMMOTH HIGH SCHOOL,10
MANTECA HIGH SCHOOL51900,Manteca,San Joaquin,Enr,Male,MANTECA HIGH SCHOOL,6
MANTECA HIGH SCHOOL51900,Manteca,San Joaquin,Adm,Male,MANTECA HIGH SCHOOL,9
MANTECA HIGH SCHOOL51900,Manteca,San Joaquin,App,Male,MANTECA HIGH SCHOOL,13
MANTECA HIGH SCHOOL51900,Manteca,San Joaquin,Enr,Female,MANTECA HIGH SCHOOL,10
MANTECA HIGH SCHOOL51900,Manteca,San Joaquin,Adm,Female,MANTECA HIGH SCHOOL,20
MANTECA HIGH SCHOOL51900,Manteca,San Joaquin,App,Female,MANTECA HIGH SCHOOL,26
MANTECA HIGH SCHOOL51900,Manteca,San Joaquin,Enr,All,MANTECA HIGH SCHOOL,16
MANTECA HIGH SCHOOL51900,Manteca,San Joaquin,Adm,All,MANTECA HIGH SCHOOL,29
MANTECA HIGH SCHOOL51900,Manteca,San Joaquin,App,All,MANTECA HIGH SCHOOL,39
MANUAL ARTS SENIOR HIGH SCHOOL51700,Los Angeles,Los Angeles,Enr,Male,MANUAL ARTS SENIOR HIGH SCHOOL,10
MANUAL ARTS SENIOR HIGH SCHOOL51700,Los Angeles,Los Angeles,Adm,Male,MANUAL ARTS SENIOR HIGH SCHOOL,18
MANUAL ARTS SENIOR HIGH SCHOOL51700,Los Angeles,Los Angeles,App,Male,MANUAL ARTS SENIOR HIGH SCHOOL,35
MANUAL ARTS SENIOR HIGH SCHOOL51700,Los Angeles,Los Angeles,Enr,Female,MANUAL ARTS SENIOR HIGH SCHOOL,7
MANUAL ARTS SENIOR HIGH SCHOOL51700,Los Angeles,Los Angeles,Adm,Female,MANUAL ARTS SENIOR HIGH SCHOOL,15
MANUAL ARTS SENIOR HIGH SCHOOL51700,Los Angeles,Los Angeles,App,Female,MANUAL ARTS SENIOR HIGH SCHOOL,55
MANUAL ARTS SENIOR HIGH SCHOOL51700,Los Angeles,Los Angeles,Enr,All,MANUAL ARTS SENIOR HIGH SCHOOL,17
MANUAL ARTS SENIOR HIGH SCHOOL51700,Los Angeles,Los Angeles,Adm,All,MANUAL ARTS SENIOR HIGH SCHOOL,33
MANUAL ARTS SENIOR HIGH SCHOOL51700,Los Angeles,Los Angeles,App,All,MANUAL ARTS SENIOR HIGH SCHOOL,90
MAR VISTA HIGH SCHOOL51242,Imperial Beach,San Diego,Enr,Male,MAR VISTA HIGH SCHOOL,10
MAR VISTA HIGH SCHOOL51242,Imperial Beach,San Diego,Adm,Male,MAR VISTA HIGH SCHOOL,15
MAR VISTA HIGH SCHOOL51242,Imperial Beach,San Diego,App,Male,MAR VISTA HIGH SCHOOL,21
MAR VISTA HIGH SCHOOL51242,Imperial Beach,San Diego,Enr,Female,MAR VISTA HIGH SCHOOL,11
MAR VISTA HIGH SCHOOL51242,Imperial Beach,San Diego,Adm,Female,MAR VISTA HIGH SCHOOL,14
MAR VISTA HIGH SCHOOL51242,Imperial Beach,San Diego,App,Female,MAR VISTA HIGH SCHOOL,31
MAR VISTA HIGH SCHOOL51242,Imperial Beach,San Diego,Enr,All,MAR VISTA HIGH SCHOOL,21
MAR VISTA HIGH SCHOOL51242,Imperial Beach,San Diego,Adm,All,MAR VISTA HIGH SCHOOL,29
MAR VISTA HIGH SCHOOL51242,Imperial Beach,San Diego,App,All,MAR VISTA HIGH SCHOOL,52
MARCO ANTONIO FIREBAUGH HS52039,Lynwood,Los Angeles,Enr,Male,MARCO ANTONIO FIREBAUGH HS,9
MARCO ANTONIO FIREBAUGH HS52039,Lynwood,Los Angeles,Adm,Male,MARCO ANTONIO FIREBAUGH HS,11
MARCO ANTONIO FIREBAUGH HS52039,Lynwood,Los Angeles,App,Male,MARCO ANTONIO FIREBAUGH HS,24
MARCO ANTONIO FIREBAUGH HS52039,Lynwood,Los Angeles,Enr,Female,MARCO ANTONIO FIREBAUGH HS,9
MARCO ANTONIO FIREBAUGH HS52039,Lynwood,Los Angeles,Adm,Female,MARCO ANTONIO FIREBAUGH HS,16
MARCO ANTONIO FIREBAUGH HS52039,Lynwood,Los Angeles,App,Female,MARCO ANTONIO FIREBAUGH HS,32
MARCO ANTONIO FIREBAUGH HS52039,Lynwood,Los Angeles,Enr,All,MARCO ANTONIO FIREBAUGH HS,18
MARCO ANTONIO FIREBAUGH HS52039,Lynwood,Los Angeles,Adm,All,MARCO ANTONIO FIREBAUGH HS,27
MARCO ANTONIO FIREBAUGH HS52039,Lynwood,Los Angeles,App,All,MARCO ANTONIO FIREBAUGH HS,56
MARIA CARRILLO HIGH SCHOOL53386,Santa Rosa,Sonoma,Enr,Male,MARIA CARRILLO HIGH SCHOOL,12
MARIA CARRILLO HIGH SCHOOL53386,Santa Rosa,Sonoma,Adm,Male,MARIA CARRILLO HIGH SCHOOL,24
MARIA CARRILLO HIGH SCHOOL53386,Santa Rosa,Sonoma,App,Male,MARIA CARRILLO HIGH SCHOOL,32
MARIA CARRILLO HIGH SCHOOL53386,Santa Rosa,Sonoma,Enr,Female,MARIA CARRILLO HIGH SCHOOL,21
MARIA CARRILLO HIGH SCHOOL53386,Santa Rosa,Sonoma,Adm,Female,MARIA CARRILLO HIGH SCHOOL,35
MARIA CARRILLO HIGH SCHOOL53386,Santa Rosa,Sonoma,App,Female,MARIA CARRILLO HIGH SCHOOL,52
MARIA CARRILLO HIGH SCHOOL53386,Santa Rosa,Sonoma,Enr,All,MARIA CARRILLO HIGH SCHOOL,33
MARIA CARRILLO HIGH SCHOOL53386,Santa Rosa,Sonoma,Adm,All,MARIA CARRILLO HIGH SCHOOL,59
MARIA CARRILLO HIGH SCHOOL53386,Santa Rosa,Sonoma,App,All,MARIA CARRILLO HIGH SCHOOL,84
MARINA HIGH SCHOOL51221,Huntington Beach,Orange,Enr,Male,MARINA HIGH SCHOOL,24
MARINA HIGH SCHOOL51221,Huntington Beach,Orange,Adm,Male,MARINA HIGH SCHOOL,40
MARINA HIGH SCHOOL51221,Huntington Beach,Orange,App,Male,MARINA HIGH SCHOOL,64
MARINA HIGH SCHOOL51221,Huntington Beach,Orange,Enr,Female,MARINA HIGH SCHOOL,20
MARINA HIGH SCHOOL51221,Huntington Beach,Orange,Adm,Female,MARINA HIGH SCHOOL,42
MARINA HIGH SCHOOL51221,Huntington Beach,Orange,App,Female,MARINA HIGH SCHOOL,72
MARINA HIGH SCHOOL51221,Huntington Beach,Orange,Enr,All,MARINA HIGH SCHOOL,44
MARINA HIGH SCHOOL51221,Huntington Beach,Orange,Adm,All,MARINA HIGH SCHOOL,82
MARINA HIGH SCHOOL51221,Huntington Beach,Orange,App,All,MARINA HIGH SCHOOL,136
MARINA HIGH SCHOOL51938,Marina,Monterey,Adm,Male,MARINA HIGH SCHOOL,3
MARINA HIGH SCHOOL51938,Marina,Monterey,Enr,Female,MARINA HIGH SCHOOL,3
MARINA HIGH SCHOOL51938,Marina,Monterey,Adm,Female,MARINA HIGH SCHOOL,6
MARINA HIGH SCHOOL51938,Marina,Monterey,App,Female,MARINA HIGH SCHOOL,9
MARINA HIGH SCHOOL51938,Marina,Monterey,Enr,All,MARINA HIGH SCHOOL,4
MARINA HIGH SCHOOL51938,Marina,Monterey,Adm,All,MARINA HIGH SCHOOL,9
MARINA HIGH SCHOOL51938,Marina,Monterey,App,All,MARINA HIGH SCHOOL,13
MARIPOSA COUNTY HIGH SCHOOL51910,Mariposa,Mariposa,Adm,Male,MARIPOSA COUNTY HIGH SCHOOL,4
MARIPOSA COUNTY HIGH SCHOOL51910,Mariposa,Mariposa,App,Male,MARIPOSA COUNTY HIGH SCHOOL,6
MARIPOSA COUNTY HIGH SCHOOL51910,Mariposa,Mariposa,Adm,Female,MARIPOSA COUNTY HIGH SCHOOL,6
MARIPOSA COUNTY HIGH SCHOOL51910,Mariposa,Mariposa,App,Female,MARIPOSA COUNTY HIGH SCHOOL,9
MARIPOSA COUNTY HIGH SCHOOL51910,Mariposa,Mariposa,Enr,All,MARIPOSA COUNTY HIGH SCHOOL,4
MARIPOSA COUNTY HIGH SCHOOL51910,Mariposa,Mariposa,Adm,All,MARIPOSA COUNTY HIGH SCHOOL,10
MARIPOSA COUNTY HIGH SCHOOL51910,Mariposa,Mariposa,App,All,MARIPOSA COUNTY HIGH SCHOOL,15
MARK KEPPEL HIGH SCHOOL50055,Alhambra,Los Angeles,Enr,Male,MARK KEPPEL HIGH SCHOOL,43
MARK KEPPEL HIGH SCHOOL50055,Alhambra,Los Angeles,Adm,Male,MARK KEPPEL HIGH SCHOOL,66
MARK KEPPEL HIGH SCHOOL50055,Alhambra,Los Angeles,App,Male,MARK KEPPEL HIGH SCHOOL,86
MARK KEPPEL HIGH SCHOOL50055,Alhambra,Los Angeles,Enr,Female,MARK KEPPEL HIGH SCHOOL,66
MARK KEPPEL HIGH SCHOOL50055,Alhambra,Los Angeles,Adm,Female,MARK KEPPEL HIGH SCHOOL,114
MARK KEPPEL HIGH SCHOOL50055,Alhambra,Los Angeles,App,Female,MARK KEPPEL HIGH SCHOOL,140
MARK KEPPEL HIGH SCHOOL50055,Alhambra,Los Angeles,Enr,All,MARK KEPPEL HIGH SCHOOL,109
MARK KEPPEL HIGH SCHOOL50055,Alhambra,Los Angeles,Adm,All,MARK KEPPEL HIGH SCHOOL,180
MARK KEPPEL HIGH SCHOOL50055,Alhambra,Los Angeles,App,All,MARK KEPPEL HIGH SCHOOL,226
MARTIN LUTHER KING HIGH SCHOOL52567,Riverside,Riverside,Enr,Male,MARTIN LUTHER KING HIGH SCHOOL,32
MARTIN LUTHER KING HIGH SCHOOL52567,Riverside,Riverside,Adm,Male,MARTIN LUTHER KING HIGH SCHOOL,49
MARTIN LUTHER KING HIGH SCHOOL52567,Riverside,Riverside,App,Male,MARTIN LUTHER KING HIGH SCHOOL,69
MARTIN LUTHER KING HIGH SCHOOL52567,Riverside,Riverside,Enr,Female,MARTIN LUTHER KING HIGH SCHOOL,39
MARTIN LUTHER KING HIGH SCHOOL52567,Riverside,Riverside,Adm,Female,MARTIN LUTHER KING HIGH SCHOOL,60
MARTIN LUTHER KING HIGH SCHOOL52567,Riverside,Riverside,App,Female,MARTIN LUTHER KING HIGH SCHOOL,90
MARTIN LUTHER KING HIGH SCHOOL52567,Riverside,Riverside,Enr,All,MARTIN LUTHER KING HIGH SCHOOL,71
MARTIN LUTHER KING HIGH SCHOOL52567,Riverside,Riverside,Adm,All,MARTIN LUTHER KING HIGH SCHOOL,111
MARTIN LUTHER KING HIGH SCHOOL52567,Riverside,Riverside,App,All,MARTIN LUTHER KING HIGH SCHOOL,162
MARYSVILLE CHARTER ACAD ARTS52409,Marysville,Yuba,App,Female,MARYSVILLE CHARTER ACAD ARTS,5
MARYSVILLE CHARTER ACAD ARTS52409,Marysville,Yuba,Adm,All,MARYSVILLE CHARTER ACAD ARTS,3
MARYSVILLE CHARTER ACAD ARTS52409,Marysville,Yuba,App,All,MARYSVILLE CHARTER ACAD ARTS,8
MARYSVILLE HIGH SCHOOL51925,Marysville,Yuba,Enr,Female,MARYSVILLE HIGH SCHOOL,3
MARYSVILLE HIGH SCHOOL51925,Marysville,Yuba,Adm,Female,MARYSVILLE HIGH SCHOOL,7
MARYSVILLE HIGH SCHOOL51925,Marysville,Yuba,App,Female,MARYSVILLE HIGH SCHOOL,11
MARYSVILLE HIGH SCHOOL51925,Marysville,Yuba,Enr,All,MARYSVILLE HIGH SCHOOL,3
MARYSVILLE HIGH SCHOOL51925,Marysville,Yuba,Adm,All,MARYSVILLE HIGH SCHOOL,7
MARYSVILLE HIGH SCHOOL51925,Marysville,Yuba,App,All,MARYSVILLE HIGH SCHOOL,12
MATH SCI TECH MAGNT ACD AT RHS54436,Los Angeles,Los Angeles,Enr,Male,MATH SCI TECH MAGNT ACD AT RHS,7
MATH SCI TECH MAGNT ACD AT RHS54436,Los Angeles,Los Angeles,Adm,Male,MATH SCI TECH MAGNT ACD AT RHS,10
MATH SCI TECH MAGNT ACD AT RHS54436,Los Angeles,Los Angeles,App,Male,MATH SCI TECH MAGNT ACD AT RHS,13
MATH SCI TECH MAGNT ACD AT RHS54436,Los Angeles,Los Angeles,Enr,Female,MATH SCI TECH MAGNT ACD AT RHS,4
MATH SCI TECH MAGNT ACD AT RHS54436,Los Angeles,Los Angeles,Adm,Female,MATH SCI TECH MAGNT ACD AT RHS,6
MATH SCI TECH MAGNT ACD AT RHS54436,Los Angeles,Los Angeles,App,Female,MATH SCI TECH MAGNT ACD AT RHS,13
MATH SCI TECH MAGNT ACD AT RHS54436,Los Angeles,Los Angeles,Enr,All,MATH SCI TECH MAGNT ACD AT RHS,11
MATH SCI TECH MAGNT ACD AT RHS54436,Los Angeles,Los Angeles,Adm,All,MATH SCI TECH MAGNT ACD AT RHS,16
MATH SCI TECH MAGNT ACD AT RHS54436,Los Angeles,Los Angeles,App,All,MATH SCI TECH MAGNT ACD AT RHS,26
MAYFAIR HIGH SCHOOL51348,Lakewood,Los Angeles,Enr,Male,MAYFAIR HIGH SCHOOL,8
MAYFAIR HIGH SCHOOL51348,Lakewood,Los Angeles,Adm,Male,MAYFAIR HIGH SCHOOL,18
MAYFAIR HIGH SCHOOL51348,Lakewood,Los Angeles,App,Male,MAYFAIR HIGH SCHOOL,38
MAYFAIR HIGH SCHOOL51348,Lakewood,Los Angeles,Enr,Female,MAYFAIR HIGH SCHOOL,15
MAYFAIR HIGH SCHOOL51348,Lakewood,Los Angeles,Adm,Female,MAYFAIR HIGH SCHOOL,27
