Calculation1,City,County/State/ Territory,Count,Gender,School,Pivot Field Values
JESSE M BETHEL HIGH SCHOOL53690,Vallejo,Solano,App,Male,JESSE M BETHEL HIGH SCHOOL,24
JESSE M BETHEL HIGH SCHOOL53690,Vallejo,Solano,Enr,Female,JESSE M BETHEL HIGH SCHOOL,11
JESSE M BETHEL HIGH SCHOOL53690,Vallejo,Solano,Adm,Female,JESSE M BETHEL HIGH SCHOOL,14
JESSE M BETHEL HIGH SCHOOL53690,Vallejo,Solano,App,Female,JESSE M BETHEL HIGH SCHOOL,25
JESSE M BETHEL HIGH SCHOOL53690,Vallejo,Solano,Enr,All,JESSE M BETHEL HIGH SCHOOL,18
JESSE M BETHEL HIGH SCHOOL53690,Vallejo,Solano,Adm,All,JESSE M BETHEL HIGH SCHOOL,26
JESSE M BETHEL HIGH SCHOOL53690,Vallejo,Solano,App,All,JESSE M BETHEL HIGH SCHOOL,49
JOHANSEN HIGH SCHOOL51994,Modesto,Stanislaus,Adm,Male,JOHANSEN HIGH SCHOOL,6
JOHANSEN HIGH SCHOOL51994,Modesto,Stanislaus,App,Male,JOHANSEN HIGH SCHOOL,13
JOHANSEN HIGH SCHOOL51994,Modesto,Stanislaus,Enr,Female,JOHANSEN HIGH SCHOOL,10
JOHANSEN HIGH SCHOOL51994,Modesto,Stanislaus,Adm,Female,JOHANSEN HIGH SCHOOL,16
JOHANSEN HIGH SCHOOL51994,Modesto,Stanislaus,App,Female,JOHANSEN HIGH SCHOOL,20
JOHANSEN HIGH SCHOOL51994,Modesto,Stanislaus,Enr,All,JOHANSEN HIGH SCHOOL,11
JOHANSEN HIGH SCHOOL51994,Modesto,Stanislaus,Adm,All,JOHANSEN HIGH SCHOOL,22
JOHANSEN HIGH SCHOOL51994,Modesto,Stanislaus,App,All,JOHANSEN HIGH SCHOOL,33
JOHN A ROWLAND HIGH SCHOOL52696,Rowland Heights,Los Angeles,Enr,Male,JOHN A ROWLAND HIGH SCHOOL,45
JOHN A ROWLAND HIGH SCHOOL52696,Rowland Heights,Los Angeles,Adm,Male,JOHN A ROWLAND HIGH SCHOOL,58
JOHN A ROWLAND HIGH SCHOOL52696,Rowland Heights,Los Angeles,App,Male,JOHN A ROWLAND HIGH SCHOOL,83
JOHN A ROWLAND HIGH SCHOOL52696,Rowland Heights,Los Angeles,Enr,Female,JOHN A ROWLAND HIGH SCHOOL,40
JOHN A ROWLAND HIGH SCHOOL52696,Rowland Heights,Los Angeles,Adm,Female,JOHN A ROWLAND HIGH SCHOOL,65
JOHN A ROWLAND HIGH SCHOOL52696,Rowland Heights,Los Angeles,App,Female,JOHN A ROWLAND HIGH SCHOOL,85
JOHN A ROWLAND HIGH SCHOOL52696,Rowland Heights,Los Angeles,Enr,All,JOHN A ROWLAND HIGH SCHOOL,85
JOHN A ROWLAND HIGH SCHOOL52696,Rowland Heights,Los Angeles,Adm,All,JOHN A ROWLAND HIGH SCHOOL,123
JOHN A ROWLAND HIGH SCHOOL52696,Rowland Heights,Los Angeles,App,All,JOHN A ROWLAND HIGH SCHOOL,168
JOHN BURROUGHS HIGH SCHOOL50400,Burbank,Los Angeles,Enr,Male,JOHN BURROUGHS HIGH SCHOOL,18
JOHN BURROUGHS HIGH SCHOOL50400,Burbank,Los Angeles,Adm,Male,JOHN BURROUGHS HIGH SCHOOL,31
JOHN BURROUGHS HIGH SCHOOL50400,Burbank,Los Angeles,App,Male,JOHN BURROUGHS HIGH SCHOOL,51
JOHN BURROUGHS HIGH SCHOOL50400,Burbank,Los Angeles,Enr,Female,JOHN BURROUGHS HIGH SCHOOL,28
JOHN BURROUGHS HIGH SCHOOL50400,Burbank,Los Angeles,Adm,Female,JOHN BURROUGHS HIGH SCHOOL,45
JOHN BURROUGHS HIGH SCHOOL50400,Burbank,Los Angeles,App,Female,JOHN BURROUGHS HIGH SCHOOL,77
JOHN BURROUGHS HIGH SCHOOL50400,Burbank,Los Angeles,Enr,All,JOHN BURROUGHS HIGH SCHOOL,46
JOHN BURROUGHS HIGH SCHOOL50400,Burbank,Los Angeles,Adm,All,JOHN BURROUGHS HIGH SCHOOL,76
JOHN BURROUGHS HIGH SCHOOL50400,Burbank,Los Angeles,App,All,JOHN BURROUGHS HIGH SCHOOL,128
JOHN C FREMONT HIGH SCHOOL51645,Los Angeles,Los Angeles,Enr,Male,JOHN C FREMONT HIGH SCHOOL,16
JOHN C FREMONT HIGH SCHOOL51645,Los Angeles,Los Angeles,Adm,Male,JOHN C FREMONT HIGH SCHOOL,27
JOHN C FREMONT HIGH SCHOOL51645,Los Angeles,Los Angeles,App,Male,JOHN C FREMONT HIGH SCHOOL,43
JOHN C FREMONT HIGH SCHOOL51645,Los Angeles,Los Angeles,Enr,Female,JOHN C FREMONT HIGH SCHOOL,17
JOHN C FREMONT HIGH SCHOOL51645,Los Angeles,Los Angeles,Adm,Female,JOHN C FREMONT HIGH SCHOOL,38
JOHN C FREMONT HIGH SCHOOL51645,Los Angeles,Los Angeles,App,Female,JOHN C FREMONT HIGH SCHOOL,61
JOHN C FREMONT HIGH SCHOOL51645,Los Angeles,Los Angeles,Enr,All,JOHN C FREMONT HIGH SCHOOL,33
JOHN C FREMONT HIGH SCHOOL51645,Los Angeles,Los Angeles,Adm,All,JOHN C FREMONT HIGH SCHOOL,65
JOHN C FREMONT HIGH SCHOOL51645,Los Angeles,Los Angeles,App,All,JOHN C FREMONT HIGH SCHOOL,104
JOHN F KENNEDY HIGH SCHOOL50379,La Palma,Orange,Enr,Male,JOHN F KENNEDY HIGH SCHOOL,25
JOHN F KENNEDY HIGH SCHOOL50379,La Palma,Orange,Adm,Male,JOHN F KENNEDY HIGH SCHOOL,40
JOHN F KENNEDY HIGH SCHOOL50379,La Palma,Orange,App,Male,JOHN F KENNEDY HIGH SCHOOL,60
JOHN F KENNEDY HIGH SCHOOL50379,La Palma,Orange,Enr,Female,JOHN F KENNEDY HIGH SCHOOL,26
JOHN F KENNEDY HIGH SCHOOL50379,La Palma,Orange,Adm,Female,JOHN F KENNEDY HIGH SCHOOL,37
JOHN F KENNEDY HIGH SCHOOL50379,La Palma,Orange,App,Female,JOHN F KENNEDY HIGH SCHOOL,66
JOHN F KENNEDY HIGH SCHOOL50379,La Palma,Orange,Enr,All,JOHN F KENNEDY HIGH SCHOOL,51
JOHN F KENNEDY HIGH SCHOOL50379,La Palma,Orange,Adm,All,JOHN F KENNEDY HIGH SCHOOL,77
JOHN F KENNEDY HIGH SCHOOL50379,La Palma,Orange,App,All,JOHN F KENNEDY HIGH SCHOOL,126
JOHN F KENNEDY HIGH SCHOOL50966,Fremont,Alameda,Enr,Male,JOHN F KENNEDY HIGH SCHOOL,13
JOHN F KENNEDY HIGH SCHOOL50966,Fremont,Alameda,Adm,Male,JOHN F KENNEDY HIGH SCHOOL,20
JOHN F KENNEDY HIGH SCHOOL50966,Fremont,Alameda,App,Male,JOHN F KENNEDY HIGH SCHOOL,26
JOHN F KENNEDY HIGH SCHOOL50966,Fremont,Alameda,Enr,Female,JOHN F KENNEDY HIGH SCHOOL,11
JOHN F KENNEDY HIGH SCHOOL50966,Fremont,Alameda,Adm,Female,JOHN F KENNEDY HIGH SCHOOL,19
JOHN F KENNEDY HIGH SCHOOL50966,Fremont,Alameda,App,Female,JOHN F KENNEDY HIGH SCHOOL,36
JOHN F KENNEDY HIGH SCHOOL50966,Fremont,Alameda,Enr,All,JOHN F KENNEDY HIGH SCHOOL,24
JOHN F KENNEDY HIGH SCHOOL50966,Fremont,Alameda,Adm,All,JOHN F KENNEDY HIGH SCHOOL,39
JOHN F KENNEDY HIGH SCHOOL50966,Fremont,Alameda,App,All,JOHN F KENNEDY HIGH SCHOOL,62
JOHN F KENNEDY HIGH SCHOOL51089,Granada Hills,Los Angeles,Enr,Male,JOHN F KENNEDY HIGH SCHOOL,10
JOHN F KENNEDY HIGH SCHOOL51089,Granada Hills,Los Angeles,Adm,Male,JOHN F KENNEDY HIGH SCHOOL,14
JOHN F KENNEDY HIGH SCHOOL51089,Granada Hills,Los Angeles,App,Male,JOHN F KENNEDY HIGH SCHOOL,30
JOHN F KENNEDY HIGH SCHOOL51089,Granada Hills,Los Angeles,Enr,Female,JOHN F KENNEDY HIGH SCHOOL,16
JOHN F KENNEDY HIGH SCHOOL51089,Granada Hills,Los Angeles,Adm,Female,JOHN F KENNEDY HIGH SCHOOL,28
JOHN F KENNEDY HIGH SCHOOL51089,Granada Hills,Los Angeles,App,Female,JOHN F KENNEDY HIGH SCHOOL,47
JOHN F KENNEDY HIGH SCHOOL51089,Granada Hills,Los Angeles,Enr,All,JOHN F KENNEDY HIGH SCHOOL,26
JOHN F KENNEDY HIGH SCHOOL51089,Granada Hills,Los Angeles,Adm,All,JOHN F KENNEDY HIGH SCHOOL,42
JOHN F KENNEDY HIGH SCHOOL51089,Granada Hills,Los Angeles,App,All,JOHN F KENNEDY HIGH SCHOOL,77
JOHN F KENNEDY HIGH SCHOOL52630,Richmond,Contra Costa,Enr,Male,JOHN F KENNEDY HIGH SCHOOL,3
JOHN F KENNEDY HIGH SCHOOL52630,Richmond,Contra Costa,Adm,Male,JOHN F KENNEDY HIGH SCHOOL,5
JOHN F KENNEDY HIGH SCHOOL52630,Richmond,Contra Costa,App,Male,JOHN F KENNEDY HIGH SCHOOL,6
JOHN F KENNEDY HIGH SCHOOL52630,Richmond,Contra Costa,Enr,Female,JOHN F KENNEDY HIGH SCHOOL,3
JOHN F KENNEDY HIGH SCHOOL52630,Richmond,Contra Costa,Adm,Female,JOHN F KENNEDY HIGH SCHOOL,4
JOHN F KENNEDY HIGH SCHOOL52630,Richmond,Contra Costa,Enr,All,JOHN F KENNEDY HIGH SCHOOL,6
JOHN F KENNEDY HIGH SCHOOL52630,Richmond,Contra Costa,Adm,All,JOHN F KENNEDY HIGH SCHOOL,9
JOHN F KENNEDY HIGH SCHOOL52630,Richmond,Contra Costa,App,All,JOHN F KENNEDY HIGH SCHOOL,10
JOHN F KENNEDY HIGH SCHOOL52713,Sacramento,Sacramento,Enr,Male,JOHN F KENNEDY HIGH SCHOOL,25
JOHN F KENNEDY HIGH SCHOOL52713,Sacramento,Sacramento,Adm,Male,JOHN F KENNEDY HIGH SCHOOL,40
JOHN F KENNEDY HIGH SCHOOL52713,Sacramento,Sacramento,App,Male,JOHN F KENNEDY HIGH SCHOOL,51
JOHN F KENNEDY HIGH SCHOOL52713,Sacramento,Sacramento,Enr,Female,JOHN F KENNEDY HIGH SCHOOL,30
JOHN F KENNEDY HIGH SCHOOL52713,Sacramento,Sacramento,Adm,Female,JOHN F KENNEDY HIGH SCHOOL,44
JOHN F KENNEDY HIGH SCHOOL52713,Sacramento,Sacramento,App,Female,JOHN F KENNEDY HIGH SCHOOL,64
JOHN F KENNEDY HIGH SCHOOL52713,Sacramento,Sacramento,Enr,All,JOHN F KENNEDY HIGH SCHOOL,55
JOHN F KENNEDY HIGH SCHOOL52713,Sacramento,Sacramento,Adm,All,JOHN F KENNEDY HIGH SCHOOL,84
JOHN F KENNEDY HIGH SCHOOL52713,Sacramento,Sacramento,App,All,JOHN F KENNEDY HIGH SCHOOL,115
JOHN F KENNEDY MIDDLE COLG HS54073,Norco,Riverside,Enr,Male,JOHN F KENNEDY MIDDLE COLG HS,10
JOHN F KENNEDY MIDDLE COLG HS54073,Norco,Riverside,Adm,Male,JOHN F KENNEDY MIDDLE COLG HS,13
JOHN F KENNEDY MIDDLE COLG HS54073,Norco,Riverside,App,Male,JOHN F KENNEDY MIDDLE COLG HS,17
JOHN F KENNEDY MIDDLE COLG HS54073,Norco,Riverside,Enr,Female,JOHN F KENNEDY MIDDLE COLG HS,9
JOHN F KENNEDY MIDDLE COLG HS54073,Norco,Riverside,Adm,Female,JOHN F KENNEDY MIDDLE COLG HS,15
JOHN F KENNEDY MIDDLE COLG HS54073,Norco,Riverside,App,Female,JOHN F KENNEDY MIDDLE COLG HS,26
JOHN F KENNEDY MIDDLE COLG HS54073,Norco,Riverside,Enr,All,JOHN F KENNEDY MIDDLE COLG HS,19
JOHN F KENNEDY MIDDLE COLG HS54073,Norco,Riverside,Adm,All,JOHN F KENNEDY MIDDLE COLG HS,28
JOHN F KENNEDY MIDDLE COLG HS54073,Norco,Riverside,App,All,JOHN F KENNEDY MIDDLE COLG HS,43
JOHN GLENN HIGH SCHOOL52166,Norwalk,Los Angeles,Enr,Male,JOHN GLENN HIGH SCHOOL,7
JOHN GLENN HIGH SCHOOL52166,Norwalk,Los Angeles,Adm,Male,JOHN GLENN HIGH SCHOOL,13
JOHN GLENN HIGH SCHOOL52166,Norwalk,Los Angeles,App,Male,JOHN GLENN HIGH SCHOOL,19
JOHN GLENN HIGH SCHOOL52166,Norwalk,Los Angeles,Enr,Female,JOHN GLENN HIGH SCHOOL,15
JOHN GLENN HIGH SCHOOL52166,Norwalk,Los Angeles,Adm,Female,JOHN GLENN HIGH SCHOOL,22
JOHN GLENN HIGH SCHOOL52166,Norwalk,Los Angeles,App,Female,JOHN GLENN HIGH SCHOOL,34
JOHN GLENN HIGH SCHOOL52166,Norwalk,Los Angeles,Enr,All,JOHN GLENN HIGH SCHOOL,22
JOHN GLENN HIGH SCHOOL52166,Norwalk,Los Angeles,Adm,All,JOHN GLENN HIGH SCHOOL,36
JOHN GLENN HIGH SCHOOL52166,Norwalk,Los Angeles,App,All,JOHN GLENN HIGH SCHOOL,54
JOHN H FRANCIS POLYTECHNIC HS53467,Sun Valley,Los Angeles,Enr,Male,JOHN H FRANCIS POLYTECHNIC HS,31
JOHN H FRANCIS POLYTECHNIC HS53467,Sun Valley,Los Angeles,Adm,Male,JOHN H FRANCIS POLYTECHNIC HS,43
JOHN H FRANCIS POLYTECHNIC HS53467,Sun Valley,Los Angeles,App,Male,JOHN H FRANCIS POLYTECHNIC HS,53
JOHN H FRANCIS POLYTECHNIC HS53467,Sun Valley,Los Angeles,Enr,Female,JOHN H FRANCIS POLYTECHNIC HS,24
JOHN H FRANCIS POLYTECHNIC HS53467,Sun Valley,Los Angeles,Adm,Female,JOHN H FRANCIS POLYTECHNIC HS,48
JOHN H FRANCIS POLYTECHNIC HS53467,Sun Valley,Los Angeles,App,Female,JOHN H FRANCIS POLYTECHNIC HS,73
JOHN H FRANCIS POLYTECHNIC HS53467,Sun Valley,Los Angeles,Enr,All,JOHN H FRANCIS POLYTECHNIC HS,55
JOHN H FRANCIS POLYTECHNIC HS53467,Sun Valley,Los Angeles,Adm,All,JOHN H FRANCIS POLYTECHNIC HS,91
JOHN H FRANCIS POLYTECHNIC HS53467,Sun Valley,Los Angeles,App,All,JOHN H FRANCIS POLYTECHNIC HS,126
JOHN H PITMAN HIGH SCHOOL53644,Turlock,Stanislaus,Enr,Male,JOHN H PITMAN HIGH SCHOOL,10
JOHN H PITMAN HIGH SCHOOL53644,Turlock,Stanislaus,Adm,Male,JOHN H PITMAN HIGH SCHOOL,24
JOHN H PITMAN HIGH SCHOOL53644,Turlock,Stanislaus,App,Male,JOHN H PITMAN HIGH SCHOOL,27
JOHN H PITMAN HIGH SCHOOL53644,Turlock,Stanislaus,Enr,Female,JOHN H PITMAN HIGH SCHOOL,10
JOHN H PITMAN HIGH SCHOOL53644,Turlock,Stanislaus,Adm,Female,JOHN H PITMAN HIGH SCHOOL,22
JOHN H PITMAN HIGH SCHOOL53644,Turlock,Stanislaus,App,Female,JOHN H PITMAN HIGH SCHOOL,27
JOHN H PITMAN HIGH SCHOOL53644,Turlock,Stanislaus,Enr,All,JOHN H PITMAN HIGH SCHOOL,20
JOHN H PITMAN HIGH SCHOOL53644,Turlock,Stanislaus,Adm,All,JOHN H PITMAN HIGH SCHOOL,46
JOHN H PITMAN HIGH SCHOOL53644,Turlock,Stanislaus,App,All,JOHN H PITMAN HIGH SCHOOL,54
JOHN MARSHALL FUNDAMENTAL SCH52388,Pasadena,Los Angeles,Enr,Male,JOHN MARSHALL FUNDAMENTAL SCH,12
JOHN MARSHALL FUNDAMENTAL SCH52388,Pasadena,Los Angeles,Adm,Male,JOHN MARSHALL FUNDAMENTAL SCH,26
JOHN MARSHALL FUNDAMENTAL SCH52388,Pasadena,Los Angeles,App,Male,JOHN MARSHALL FUNDAMENTAL SCH,37
JOHN MARSHALL FUNDAMENTAL SCH52388,Pasadena,Los Angeles,Enr,Female,JOHN MARSHALL FUNDAMENTAL SCH,12
JOHN MARSHALL FUNDAMENTAL SCH52388,Pasadena,Los Angeles,Adm,Female,JOHN MARSHALL FUNDAMENTAL SCH,30
JOHN MARSHALL FUNDAMENTAL SCH52388,Pasadena,Los Angeles,App,Female,JOHN MARSHALL FUNDAMENTAL SCH,38
JOHN MARSHALL FUNDAMENTAL SCH52388,Pasadena,Los Angeles,Enr,All,JOHN MARSHALL FUNDAMENTAL SCH,24
JOHN MARSHALL FUNDAMENTAL SCH52388,Pasadena,Los Angeles,Adm,All,JOHN MARSHALL FUNDAMENTAL SCH,56
JOHN MARSHALL FUNDAMENTAL SCH52388,Pasadena,Los Angeles,App,All,JOHN MARSHALL FUNDAMENTAL SCH,75
JOHN MARSHALL HIGH SCHOOL51650,Los Angeles,Los Angeles,Enr,Male,JOHN MARSHALL HIGH SCHOOL,25
JOHN MARSHALL HIGH SCHOOL51650,Los Angeles,Los Angeles,Adm,Male,JOHN MARSHALL HIGH SCHOOL,46
JOHN MARSHALL HIGH SCHOOL51650,Los Angeles,Los Angeles,App,Male,JOHN MARSHALL HIGH SCHOOL,73
JOHN MARSHALL HIGH SCHOOL51650,Los Angeles,Los Angeles,Enr,Female,JOHN MARSHALL HIGH SCHOOL,33
JOHN MARSHALL HIGH SCHOOL51650,Los Angeles,Los Angeles,Adm,Female,JOHN MARSHALL HIGH SCHOOL,70
JOHN MARSHALL HIGH SCHOOL51650,Los Angeles,Los Angeles,App,Female,JOHN MARSHALL HIGH SCHOOL,106
JOHN MARSHALL HIGH SCHOOL51650,Los Angeles,Los Angeles,Enr,All,JOHN MARSHALL HIGH SCHOOL,58
JOHN MARSHALL HIGH SCHOOL51650,Los Angeles,Los Angeles,Adm,All,JOHN MARSHALL HIGH SCHOOL,116
JOHN MARSHALL HIGH SCHOOL51650,Los Angeles,Los Angeles,App,All,JOHN MARSHALL HIGH SCHOOL,179
JOHN MUIR HIGH SCHOOL52390,Pasadena,Los Angeles,Enr,Male,JOHN MUIR HIGH SCHOOL,3
JOHN MUIR HIGH SCHOOL52390,Pasadena,Los Angeles,Adm,Male,JOHN MUIR HIGH SCHOOL,5
JOHN MUIR HIGH SCHOOL52390,Pasadena,Los Angeles,App,Male,JOHN MUIR HIGH SCHOOL,11
JOHN MUIR HIGH SCHOOL52390,Pasadena,Los Angeles,Enr,Female,JOHN MUIR HIGH SCHOOL,6
JOHN MUIR HIGH SCHOOL52390,Pasadena,Los Angeles,Adm,Female,JOHN MUIR HIGH SCHOOL,14
JOHN MUIR HIGH SCHOOL52390,Pasadena,Los Angeles,App,Female,JOHN MUIR HIGH SCHOOL,27
JOHN MUIR HIGH SCHOOL52390,Pasadena,Los Angeles,Enr,All,JOHN MUIR HIGH SCHOOL,9
JOHN MUIR HIGH SCHOOL52390,Pasadena,Los Angeles,Adm,All,JOHN MUIR HIGH SCHOOL,19
JOHN MUIR HIGH SCHOOL52390,Pasadena,Los Angeles,App,All,JOHN MUIR HIGH SCHOOL,38
JOHN O'CONNELL HIGH SCHOOL52960,San Francisco,San Francisco,Adm,Male,JOHN O'CONNELL HIGH SCHOOL,3
JOHN O'CONNELL HIGH SCHOOL52960,San Francisco,San Francisco,Adm,Female,JOHN O'CONNELL HIGH SCHOOL,5
JOHN O'CONNELL HIGH SCHOOL52960,San Francisco,San Francisco,App,Female,JOHN O'CONNELL HIGH SCHOOL,6
JOHN O'CONNELL HIGH SCHOOL52960,San Francisco,San Francisco,Enr,All,JOHN O'CONNELL HIGH SCHOOL,3
JOHN O'CONNELL HIGH SCHOOL52960,San Francisco,San Francisco,Adm,All,JOHN O'CONNELL HIGH SCHOOL,8
JOHN O'CONNELL HIGH SCHOOL52960,San Francisco,San Francisco,App,All,JOHN O'CONNELL HIGH SCHOOL,10
JOHN SWETT HIGH SCHOOL50710,Crockett,Contra Costa,Adm,Male,JOHN SWETT HIGH SCHOOL,4
JOHN SWETT HIGH SCHOOL50710,Crockett,Contra Costa,App,Male,JOHN SWETT HIGH SCHOOL,9
JOHN SWETT HIGH SCHOOL50710,Crockett,Contra Costa,Enr,Female,JOHN SWETT HIGH SCHOOL,6
JOHN SWETT HIGH SCHOOL50710,Crockett,Contra Costa,Adm,Female,JOHN SWETT HIGH SCHOOL,13
JOHN SWETT HIGH SCHOOL50710,Crockett,Contra Costa,App,Female,JOHN SWETT HIGH SCHOOL,19
JOHN SWETT HIGH SCHOOL50710,Crockett,Contra Costa,Enr,All,JOHN SWETT HIGH SCHOOL,8
JOHN SWETT HIGH SCHOOL50710,Crockett,Contra Costa,Adm,All,JOHN SWETT HIGH SCHOOL,17
JOHN SWETT HIGH SCHOOL50710,Crockett,Contra Costa,App,All,JOHN SWETT HIGH SCHOOL,28
JOHN W NORTH HIGH SCHOOL52661,Riverside,Riverside,Enr,Male,JOHN W NORTH HIGH SCHOOL,24
JOHN W NORTH HIGH SCHOOL52661,Riverside,Riverside,Adm,Male,JOHN W NORTH HIGH SCHOOL,31
JOHN W NORTH HIGH SCHOOL52661,Riverside,Riverside,App,Male,JOHN W NORTH HIGH SCHOOL,53
JOHN W NORTH HIGH SCHOOL52661,Riverside,Riverside,Enr,Female,JOHN W NORTH HIGH SCHOOL,23
JOHN W NORTH HIGH SCHOOL52661,Riverside,Riverside,Adm,Female,JOHN W NORTH HIGH SCHOOL,39
JOHN W NORTH HIGH SCHOOL52661,Riverside,Riverside,App,Female,JOHN W NORTH HIGH SCHOOL,72
JOHN W NORTH HIGH SCHOOL52661,Riverside,Riverside,Enr,All,JOHN W NORTH HIGH SCHOOL,47
JOHN W NORTH HIGH SCHOOL52661,Riverside,Riverside,Adm,All,JOHN W NORTH HIGH SCHOOL,70
JOHN W NORTH HIGH SCHOOL52661,Riverside,Riverside,App,All,JOHN W NORTH HIGH SCHOOL,125
JUAN RODRIGUEZ CABRILLO HS51504,Long Beach,Los Angeles,Enr,Male,JUAN RODRIGUEZ CABRILLO HS,3
JUAN RODRIGUEZ CABRILLO HS51504,Long Beach,Los Angeles,Adm,Male,JUAN RODRIGUEZ CABRILLO HS,7
JUAN RODRIGUEZ CABRILLO HS51504,Long Beach,Los Angeles,App,Male,JUAN RODRIGUEZ CABRILLO HS,12
JUAN RODRIGUEZ CABRILLO HS51504,Long Beach,Los Angeles,Enr,Female,JUAN RODRIGUEZ CABRILLO HS,6
JUAN RODRIGUEZ CABRILLO HS51504,Long Beach,Los Angeles,Adm,Female,JUAN RODRIGUEZ CABRILLO HS,17
JUAN RODRIGUEZ CABRILLO HS51504,Long Beach,Los Angeles,App,Female,JUAN RODRIGUEZ CABRILLO HS,28
JUAN RODRIGUEZ CABRILLO HS51504,Long Beach,Los Angeles,Enr,All,JUAN RODRIGUEZ CABRILLO HS,9
JUAN RODRIGUEZ CABRILLO HS51504,Long Beach,Los Angeles,Adm,All,JUAN RODRIGUEZ CABRILLO HS,24
JUAN RODRIGUEZ CABRILLO HS51504,Long Beach,Los Angeles,App,All,JUAN RODRIGUEZ CABRILLO HS,41
JULIAN CHARTER SCHOOL52929,Julian,San Diego,Adm,Male,JULIAN CHARTER SCHOOL,3
JULIAN CHARTER SCHOOL52929,Julian,San Diego,Adm,Female,JULIAN CHARTER SCHOOL,4
JULIAN CHARTER SCHOOL52929,Julian,San Diego,Enr,All,JULIAN CHARTER SCHOOL,4
JULIAN CHARTER SCHOOL52929,Julian,San Diego,Adm,All,JULIAN CHARTER SCHOOL,7
JULIAN CHARTER SCHOOL52929,Julian,San Diego,App,All,JULIAN CHARTER SCHOOL,8
JUNE JORDAN SCHOOL FOR EQUITY53884,San Francisco,San Francisco,Enr,Male,JUNE JORDAN SCHOOL FOR EQUITY,3
JUNE JORDAN SCHOOL FOR EQUITY53884,San Francisco,San Francisco,Adm,Male,JUNE JORDAN SCHOOL FOR EQUITY,5
JUNE JORDAN SCHOOL FOR EQUITY53884,San Francisco,San Francisco,App,Male,JUNE JORDAN SCHOOL FOR EQUITY,8
JUNE JORDAN SCHOOL FOR EQUITY53884,San Francisco,San Francisco,Enr,Female,JUNE JORDAN SCHOOL FOR EQUITY,5
JUNE JORDAN SCHOOL FOR EQUITY53884,San Francisco,San Francisco,Adm,Female,JUNE JORDAN SCHOOL FOR EQUITY,5
JUNE JORDAN SCHOOL FOR EQUITY53884,San Francisco,San Francisco,App,Female,JUNE JORDAN SCHOOL FOR EQUITY,8
JUNE JORDAN SCHOOL FOR EQUITY53884,San Francisco,San Francisco,Enr,All,JUNE JORDAN SCHOOL FOR EQUITY,8
JUNE JORDAN SCHOOL FOR EQUITY53884,San Francisco,San Francisco,Adm,All,JUNE JORDAN SCHOOL FOR EQUITY,10
JUNE JORDAN SCHOOL FOR EQUITY53884,San Francisco,San Francisco,App,All,JUNE JORDAN SCHOOL FOR EQUITY,16
JURUPA VALLEY HIGH SCHOOL51989,Mira Loma,Riverside,Enr,Male,JURUPA VALLEY HIGH SCHOOL,14
JURUPA VALLEY HIGH SCHOOL51989,Mira Loma,Riverside,Adm,Male,JURUPA VALLEY HIGH SCHOOL,19
JURUPA VALLEY HIGH SCHOOL51989,Mira Loma,Riverside,App,Male,JURUPA VALLEY HIGH SCHOOL,29
JURUPA VALLEY HIGH SCHOOL51989,Mira Loma,Riverside,Enr,Female,JURUPA VALLEY HIGH SCHOOL,20
JURUPA VALLEY HIGH SCHOOL51989,Mira Loma,Riverside,Adm,Female,JURUPA VALLEY HIGH SCHOOL,31
JURUPA VALLEY HIGH SCHOOL51989,Mira Loma,Riverside,App,Female,JURUPA VALLEY HIGH SCHOOL,43
JURUPA VALLEY HIGH SCHOOL51989,Mira Loma,Riverside,Enr,All,JURUPA VALLEY HIGH SCHOOL,34
JURUPA VALLEY HIGH SCHOOL51989,Mira Loma,Riverside,Adm,All,JURUPA VALLEY HIGH SCHOOL,50
JURUPA VALLEY HIGH SCHOOL51989,Mira Loma,Riverside,App,All,JURUPA VALLEY HIGH SCHOOL,72
KATELLA HIGH SCHOOL50081,Anaheim,Orange,Enr,Male,KATELLA HIGH SCHOOL,5
KATELLA HIGH SCHOOL50081,Anaheim,Orange,Adm,Male,KATELLA HIGH SCHOOL,9
KATELLA HIGH SCHOOL50081,Anaheim,Orange,App,Male,KATELLA HIGH SCHOOL,22
KATELLA HIGH SCHOOL50081,Anaheim,Orange,Enr,Female,KATELLA HIGH SCHOOL,9
KATELLA HIGH SCHOOL50081,Anaheim,Orange,Adm,Female,KATELLA HIGH SCHOOL,18
KATELLA HIGH SCHOOL50081,Anaheim,Orange,App,Female,KATELLA HIGH SCHOOL,32
KATELLA HIGH SCHOOL50081,Anaheim,Orange,Enr,All,KATELLA HIGH SCHOOL,14
KATELLA HIGH SCHOOL50081,Anaheim,Orange,Adm,All,KATELLA HIGH SCHOOL,27
KATELLA HIGH SCHOOL50081,Anaheim,Orange,App,All,KATELLA HIGH SCHOOL,54
KEARNY COLLEGE CONNECTIONS53893,San Diego,San Diego,Adm,Male,KEARNY COLLEGE CONNECTIONS,6
KEARNY COLLEGE CONNECTIONS53893,San Diego,San Diego,App,Male,KEARNY COLLEGE CONNECTIONS,8
KEARNY COLLEGE CONNECTIONS53893,San Diego,San Diego,Enr,Female,KEARNY COLLEGE CONNECTIONS,4
KEARNY COLLEGE CONNECTIONS53893,San Diego,San Diego,Adm,Female,KEARNY COLLEGE CONNECTIONS,8
KEARNY COLLEGE CONNECTIONS53893,San Diego,San Diego,App,Female,KEARNY COLLEGE CONNECTIONS,13
